gene_name	hl60_120h_log2FC	hl60_120h_pvalue	hl60_72h_log2FC	hl60_72h_pvalue	hl60_6h_log2FC	hl60_6h_pvalue	kg1_log2FC	kg1_pvalue	molm14_log2FC	molm14_pvalue	ociaml2_log2FC	ociaml2_pvalue	ociaml3_log2FC	ociaml3_pvalue	thp1_log2FC	thp1_pvalue
ENSG00000020922	MRE11	-0.168617776308696	0.0571663074063254	0.00789720493892454	0.951686947589316	-0.0756330180125456	0.326590280090128	-0.0107603815923611	0.92113940930965	-0.0834003813729032	0.380599208084225	-0.136216402660365	0.303325868637293	0.0518607499160586	0.620439104467088	-0.340866667367614	0.0532519517789256
ENSG00000021762	OSBPL5	0.0703510125896487	0.513200655718239	-0.157202530443297	0.146881898288777	0.0770960673871579	0.27689770402774	0.0177034525668698	0.885740930600894	-0.0518928767399862	0.68978101027244	0.134705776151949	0.601857054947525	0.0452747880228751	0.649278767152743	0.314936437833249	0.366944946818457
ENSG00000021776	AQR	-0.437375127645239	0.00366845571965028	0.0550891109043896	0.736572510402116	-0.210620264766069	0.0647700068079603	-0.00980017935376604	0.92088070282357	-0.169607243201324	0.0917750399816289	-0.255933279404119	0.0536296149158164	-0.290175699357651	0.0298376232971494	-0.111206666419565	0.232226526891942
ENSG00000022277	RTFDC1	-0.311872611610099	0.00637014009782991	-0.135074040834668	0.275213912871608	0.315831408611118	0.0241112481834287	0.342722789893846	0.149329160353334	-0.1734997854938	0.648145228321513	-0.82152271569214	0.0260855018872695	0.0896018943465189	0.785144537970571	-0.129364112648855	0.771626419442911
ENSG00000022840	RNF10	0.0632431934880888	0.413134538900831	-0.270484089777547	0.472307709154726	0.219494499653856	0.0285818898052471	0.0940946132982624	0.287500153223316	0.0130123549153126	0.921247282231375	0.103911804722464	0.510570682567702	-0.135051031492211	0.252054583702975	-0.00334511128867354	0.969914672735017
ENSG00000023041	ZDHHC6	-0.14311369892685	0.246678712452528	-0.191331818080653	0.0936619977465086	-0.0424224195887051	0.656683261779923	0.13460367497196	0.307684045702713	-0.325150260149361	0.14008759342673	0.0391493057587305	0.796066605448486	-0.419601389676061	0.0194344958117878	-0.0668336880490043	0.680398967930605
ENSG00000023171	GRAMD1B	0.498587096833515	0.000904318152571809	0.192283491607623	0.565548533145573	0.123133502904379	0.125938496158774	0.0310074452932108	0.732507513359403	0.276917783216294	0.0276561889137276	0.149551841909705	0.1657723803491	0.073781829974292	0.77651031844921	0.37814954384891	0.019371033375245
ENSG00000023228	NDUFS1	0.0616352985893329	0.460011048957786	-0.0470540841762894	0.738704079754943	0.0850847762492947	0.385170919821676	-0.0708151157829351	0.503336054639147	-0.0696276702958391	0.737207377871092	0.04938227489111	0.681384386338043	0.11714127614161	0.408021489325593	-0.0256374169552381	0.776533755024422
ENSG00000023287	RB1CC1	-0.0854371780328464	0.296479958780719	-0.0226176633605018	0.819619003735486	0.0183435500605566	0.779436706714944	-0.0155968372138188	0.860908686197562	-0.00383281412862663	0.965027248051419	-0.0114460295189544	0.904968303215528	0.0897193421486993	0.3800159559797	0.234933448904673	0.0518973297942222
ENSG00000023318	ERP44	0.002653227805617	0.98589572075514	0.154008700466168	0.26184084695927	-0.227522446754827	0.0835070568468336	0.143041082288356	0.07282558953129	0.257655426200626	0.0211448977598883	0.195002251789248	0.0586799640062737	0.0879312965787434	0.387096814839766	-0.0270040566345751	0.737113536288457
ENSG00000023516	AKAP11	0.353213708810273	0.00490009881128048	0.191167284936757	0.15970904727693	-0.0686218366153433	0.433931158741286	0.224821580980232	0.0893077809995308	0.0496327679716196	0.666681264598564	-0.0330490259299236	0.748124462155639	-0.00488478718720821	0.973006726294931	0.210493113398311	0.0750567026495642
ENSG00000023892	DEF6	-0.127498538481183	0.297639568877788	0.210055700966772	0.236882505748908	0.041460336538314	0.663011776486094	0.151818156282814	0.436951580343113	-0.124300958699893	0.465382819954159	-0.0524869278345406	0.733245718843343	0.146766858386738	0.570507284773714	0.0155414877880204	0.904970263501576
ENSG00000024048	UBR2	0.0039366960618207	0.954429209838426	0.125799156422228	0.282111650833877	0.00640272857385268	0.936559717147532	-0.108511906912972	0.36981914812092	0.0381689096896387	0.858951247461248	0.00844912239049825	0.928091835431475	0.400988484603146	0.00925365712732522	0.341190355291793	0.103937264568806
ENSG00000025293	PHF20	-0.135046002131614	0.190568461907116	-0.226309394909725	0.0851793266462935	0.0736154520183041	0.501787308267538	-0.142598103172468	0.233711171496153	-0.0506999831784514	0.690273645599157	-0.566299174843392	0.0264911321594227	-0.254171849821282	0.13108787105212	-0.0494573973978467	0.626197240095331
ENSG00000025796	SEC63	0.254998359218629	0.0476476325912775	1.11022839516428	0.00108307978799817	-0.603298372766792	0.202602576070269	-0.130406970186698	0.124736756721303	0.291583435860582	0.021210832238462	0.0790338680788941	0.414656705212215	0.142227998541113	0.18778984003201	0.195195135331293	0.0887517328632246
ENSG00000025800	KPNA6	-0.176267331648828	0.0999362135993071	-0.341964515388946	0.0528010000925041	-0.0480157112628353	0.611791941000504	-0.172346657278603	0.202377447630249	-0.122806094764328	0.341977728422625	-0.287018846952289	0.0343119583619816	-0.284626316405349	0.115880991866207	-0.109624803619506	0.51122221159479
ENSG00000026297	RNASET2	0.807031841467723	0.0865866050407481	0.303376947891486	0.125462153740236	-0.0220458665619901	0.857150318973033	0.326294543231617	0.292287810512457	0.06451125357976	0.88571332532963	-0.0230943668817758	0.899894520777308	-0.0946406747060468	0.335611505424792	0.442676155967897	0.0244851366249902
ENSG00000028116	VRK2	0.00836902504496101	0.94764268039743	0.361527180693139	0.123505296449187	-0.0596792073366353	0.527355720692228	0.0150404860571092	0.851430618120055	-0.164189333410896	0.13764502596698	-0.0159187975521994	0.894622724224608	0.00414662623063815	0.964697530013893	-0.0596170540434685	0.471784815574947
ENSG00000028203	VEZT	0.0220384701298256	0.77349017935702	-0.0935168041110121	0.4853675436395	-0.00847205159572606	0.914039913564962	-0.0689754433913695	0.529436775853922	0.0748020439311343	0.483334369425375	0.0891583498089826	0.660553126398685	0.310634681375425	0.0813757297998608	0.382862552864119	0.172292306656306
ENSG00000028310	BRD9	0.176473886369432	0.173959002737063	0.234879646093161	0.0497764534098942	-0.213510774410502	0.0215793227260547	0.113844476530616	0.254607679431924	0.145521795644127	0.454000184144473	0.117015936082152	0.348353946132364	-0.148879963649079	0.533318418444355	-0.0249780475028845	0.911448628072293
ENSG00000029363	BCLAF1	-0.529584921770962	0.00067094875014692	-0.092324940298028	0.580923512862852	-0.031151883581354	0.661783683200575	-0.164120750311242	0.184049169929594	-0.0054146637876033	0.957031094666934	0.190200579274837	0.121891707772	-0.133224678027574	0.227231696744841	-0.0464442325355541	0.681047176580144
ENSG00000029364	SLC39A9	0.133885131864368	0.453808758279941	-0.139047731196149	0.401540527142369	0.201336261309346	0.0291475580688023	-0.139901355943452	0.226403380711251	0.344153646396525	0.109596802081616	-0.10275228638473	0.53313360872052	-0.126979853968791	0.648286702014892	-0.066682188646047	0.58881703129995
ENSG00000029639	TFB1M	0.0467897235727579	0.571576322970052	-0.0682364943683648	0.471217958812166	0.127210510743236	0.106018667402301	0.0122797622471166	0.94714469069114	0.143905091495776	0.607191804586595	0.336756704543869	0.0368101450488135	0.363459638395501	0.00730568831516941	0.550130467021871	0.0990806587383101
ENSG00000029725	RABEP1	-0.18563597208713	0.104944845345377	0.0816370584678474	0.491797024341919	0.0338512203268354	0.617867273289018	0.0395677329671774	0.773223201245789	0.114785551746744	0.331904345647979	0.0949453807421048	0.49561666804853	0.171216037304071	0.377505476790227	-0.252617916737867	0.0299305721819735
ENSG00000030066	NUP160	0.00431278243047534	0.977339900196203	-0.0093143914427391	0.937168314793769	0.163313488272388	0.217831166568828	-0.201607022137531	0.277668740774519	0.255441360395914	0.0909448935668066	0.0491067207278794	0.716229671631456	0.0140202930734477	0.932844212245416	-0.139634230377635	0.214253940826079
ENSG00000031003	FAM13B	0.605172933906019	0.00359684012707674	0.292956663904543	0.0786452818988681	-0.0282635893829321	0.792463346038305	0.109027101301864	0.203016359346268	0.177050600017042	0.081594545313233	0.054577632920818	0.566958037141405	0.288367411792892	0.027082899767844	0.00278642370323762	0.969927496232674
ENSG00000031691	CENPQ	0.0610930942761884	0.468090035490367	0.00712802596664885	0.963088281218993	0.0123721287844927	0.855788458511636	0.0802078443646086	0.702967636098026	-3.27598453743318	0.0267073530371707	NA	NA	-0.0591543147730288	0.698536801626758	0.104225043705282	0.506823025575475
ENSG00000031823	RANBP3	-0.164784810841006	0.202168552318152	-0.0292060322697216	0.760182330698246	-0.0609240513729457	0.618345107407594	0.00124810658701538	0.993388664569682	-0.0419118664951935	0.816184575885056	0.132543884228856	0.409775862588042	-0.0728943097912738	0.631241716858521	0.031376674040774	0.888374329024996
ENSG00000032219	ARID4A	0.0502826938548716	0.552991087833196	0.305291224596427	0.113693009402151	-0.192386917045813	0.110866735091393	0.058600485747859	0.564146211921574	-0.329506629818764	0.0908201259635411	0.342192524269438	0.0711537383348101	0.270039763029147	0.0422974110597388	-0.0372153654651851	0.832470998603316
ENSG00000032389	TSSC1	-0.494133801699615	0.00137260494275165	-0.571381290615329	0.00248561644468006	0.102885385087454	0.286563714161084	-0.304942085685523	0.0136384834146215	-0.123887062827692	0.260234653051698	-0.314735762946624	0.0135184887418549	-0.372032906600454	0.0589253854669163	-0.751520953047967	0.00158069042917853
ENSG00000032742	IFT88	-0.0939892020075749	0.286609306694483	-0.0265171523617227	0.798422412522966	-0.0705026197621414	0.425891019477949	-0.388761295643411	0.0673830351415163	-0.252479915881499	0.0829974886183516	-0.00370251518412519	0.976699576723145	-0.249017049824203	0.0603955630527392	-0.254235858507398	0.10010341080844
ENSG00000033178	UBA6	-0.00311356614916319	0.977208914069933	-0.0814084345174145	0.393095728160917	-0.0212361437682541	0.744590990425636	-0.0464337164643612	0.733372121353829	-0.10516350653591	0.441223899204973	0.107076343542458	0.539518182891854	0.0787791524050725	0.667076171347523	0.0752974599418289	0.502525556462412
ENSG00000033327	GAB2	-0.888474306385429	0.000606254921909373	-0.193701881746914	0.330706221310108	-0.417532941269882	0.0199972400547212	0.168243872235386	0.0836027240312968	-0.0870560131120819	0.339543252451553	0.0871519782846277	0.587019147851999	0.877029211338423	0.00273406797995229	0.0784259194227522	0.44682724044404
ENSG00000033800	PIAS1	-0.0418916727463508	0.615144011484672	0.0300487931952579	0.848292519488862	-0.305084007513504	0.244608454864871	0.0148639491529081	0.821623833306519	0.44269116151879	0.0178402981810605	0.204603799001248	0.174162151566548	0.421717441660102	0.0113752273999334	0.233087148447758	0.0689962476346642
ENSG00000033867	SLC4A7	0.183323047566409	0.0396344234059857	0.298843380106388	0.0396478943860267	0.0241316241952343	0.784652514524641	0.0456521998106041	0.833251026745679	-0.212863682799405	0.188805362821564	-0.24743036154338	0.0772495548994304	0.00902417952605204	0.944091885999802	0.161828347768836	0.117527161327976
ENSG00000034677	RNF19A	0.161388806770191	0.123210861562184	-0.021289683273727	0.833255892089749	0.0230122095621395	0.736174973635786	0.127843748863424	0.107715217203762	0.20169735717384	0.138340124588665	-0.197909427808087	0.278090651753852	-0.099438093347198	0.450580730105027	0.0874303084159366	0.317028123169936
ENSG00000035403	VCL	-0.0129813930300463	0.847904442521184	-0.0231893404025889	0.80758675812462	-0.0937129062227651	0.291929795153661	-0.0432291404649994	0.535197139720065	0.0881371774646132	0.299653079091141	0.0976444210488708	0.37747011583048	0.150962056302397	0.335782752383892	0.0158096298378799	0.830976882404475
ENSG00000035499	DEPDC1B	-0.0859229644830892	0.323689575846078	-0.645236467465595	0.123486818195951	0.0245467192033803	0.863396175510796	0.135031926030845	0.180638284759064	0.174717447766969	0.230239109767875	-0.00305949931572398	0.98175969943506	0.283687211595794	0.0396274359955106	-0.152025172370913	0.49576100099867
ENSG00000035681	NSMAF	0.492392712271835	0.0100915137886081	0.281036515665264	0.0950478452221744	0.126611652332686	0.286881469272981	-0.00575958720837766	0.941200654531609	-0.0449531253341302	0.676111204624075	-0.0661719674040067	0.511526006683666	0.0200492071094051	0.866508119420268	-0.0685479342104254	0.366907053373554
ENSG00000035687	ADSS	0.101252684036639	0.458245069891517	-0.13681900134279	0.430005039452094	0.0738503155654776	0.39866700912121	0.0396551376964859	0.677919095578779	0.0520513225262038	0.682322840307432	0.0801010132850193	0.69546326550843	0.134455583040289	0.227188662365088	0.0349324067854165	0.723773690725564
ENSG00000035928	RFC1	0.0823404911347818	0.506946767716333	0.0903777511387737	0.346966712751009	-0.224733678836633	0.0313061649763397	-0.10769360498101	0.478793447464196	-0.361248846192585	0.061457155747556	-0.121277850446769	0.56327215509454	0.271087073305915	0.175144485362491	0.0192821318429549	0.894155690730693
ENSG00000036054	TBC1D23	-0.0717634686129381	0.602947652420018	-0.0495766136475273	0.591379076215085	0.202823302498281	0.369423658052351	0.0780885160173953	0.578673272167051	-0.26040743252526	0.116056260557733	0.173625391909664	0.388064313758631	0.194598050305465	0.24177650743446	-0.0317545123765443	0.872177809736902
ENSG00000036257	CUL3	-0.129214902905336	0.127343159346993	0.0478571645299493	0.610284618601318	-0.0295396118862454	0.709018683213375	-0.0681859342410185	0.504636533300902	0.0387684416927137	0.726446796626202	0.0355203083491618	0.705740758094247	0.251118554388904	0.14794150462979	0.0597742176594095	0.597845325488577
ENSG00000036549	ZZZ3	-0.125216586559067	0.163277186856658	0.0236253118964631	0.828469711772772	-0.00434111305824936	0.946659171651907	0.0789762274675097	0.387539054587464	0.148828491573529	0.200346708649366	0.00771588701733089	0.943467784456667	0.238523721851015	0.162164900647168	0.0434940682641399	0.606524629241177
ENSG00000037474	NSUN2	0.0876540639385367	0.232603381940996	0.188315763443636	0.204021654229474	0.191408062995327	0.0472000537131846	0.209687464541487	0.0645152090140857	0.0257106013917323	0.829944242473341	0.0734392783274712	0.497777621866173	0.0157176611341995	0.892971484106645	0.180095838470846	0.145515839994541
ENSG00000037637	FBXO42	-0.228369740674188	0.0342793439580952	-0.329116713726061	0.171336334175345	0.0173793606100319	0.868355062973615	0.0390395227259215	0.640842620632882	0.0731759619911374	0.658139091343823	-0.0509764713338911	0.657345781601776	-0.146708192001057	0.199483094948552	-0.122101217841997	0.179561706584755
ENSG00000038219	BOD1L1	0.260735609296481	0.0958336352241247	0.75219133515435	0.00557915029914572	-0.276844674690373	0.104165096276311	0.00154787784047866	0.992741151686947	0.0493891897298087	0.59074486564762	0.0292672286030623	0.814809351207269	0.144596278812625	0.347907526323218	-0.0388028476971013	0.738821434800839
ENSG00000038532	CLEC16A	0.278291963292573	0.0198211281863687	0.00928525729535104	0.927957925093464	-0.0634738244726228	0.399773162162263	-0.0403252924309638	0.643277784810165	-0.018481934045018	0.879266391176707	-0.299438940673999	0.203954112433768	-0.153235819838817	0.351713867947549	0.0777134261039567	0.724339111117976
ENSG00000039123	SKIV2L2	-0.694722191023643	0.000633802022130802	-0.230720335537205	0.263091478264173	-0.052032597106527	0.460997569422155	-0.171822635563433	0.0896542189451863	-0.212306096692436	0.0335196731396822	-0.263081757159458	0.017049288074939	-0.228613830239968	0.0346649233062766	-0.0544990061977234	0.604081213664426
ENSG00000039319	ZFYVE16	0.617432219776919	0.0046256591845714	0.214225136722087	0.0915437395920133	-0.179719125660318	0.0855065845076249	0.336044755470838	0.067226048854793	0.0305734311957309	0.875655019647589	0.154226366233171	0.249985843592347	-0.133175872128498	0.347152940634147	0.518790912733172	0.0186605896653181
ENSG00000040933	INPP4A	0.0574407613830543	0.432970516940943	-0.0583690763456326	0.558046807855019	0.0865693871186459	0.255901214674837	0.0125827245548094	0.874083720095443	0.305569512564569	0.0454996216309368	0.0445767320757798	0.632161712186619	0.212148513886734	0.107265939051901	-0.1349773686134	0.255432299390948
ENSG00000042088	TDP1	0.0108911895262865	0.873522475348479	-0.183495270497961	0.143518443781206	0.00975627786332894	0.912418480020102	-0.0469547634721185	0.690640486516969	0.184984264200487	0.276064233453994	0.191974746324805	0.0942111683615948	0.335249588475171	0.0391502491034443	-0.0622749194785575	0.503311319575063
