# gene_id	Estimate_treatmentDRUG
ENSG00000132842	0.015378573178911
ENSG00000132952	0.53681967653861
ENSG00000132953	0.154926011020414
ENSG00000133028	-0.281731289093209
ENSG00000133048	-0.048472830297364
ENSG00000133101	-0.138270481937414
ENSG00000133111	-0.260296971906769
ENSG00000133243	-0.441667825361578
ENSG00000133265	-0.005576336491157
ENSG00000133275	0.36516246213198
ENSG00000133398	-0.883434898729521
ENSG00000100147	-0.065585104474429
ENSG00000241973	0.252480951225132
ENSG00000133606	0.163926364405816
ENSG00000133639	-0.044209048113741
ENSG00000133657	0.202920378802172
ENSG00000133703	0.007060379524887
ENSG00000133704	0.087870238985365
ENSG00000133816	0.032201424648084
ENSG00000133935	-0.017388627375397
ENSG00000133943	0.375902649435946
ENSG00000134001	0.243101148615253
ENSG00000134014	0.130308872935753
ENSG00000134046	0.195624981576134
ENSG00000134049	0.073603607314842
ENSG00000134057	0.046944770329518
ENSG00000134072	0.383700452672701
ENSG00000134086	0.42083089469415
ENSG00000134107	0.531090789811561
ENSG00000134108	0.015054740323154
ENSG00000134109	0.441566796215149
ENSG00000134146	-0.605080639137432
ENSG00000134153	0.376250887502601
ENSG00000116337	0.156603704766638
ENSG00000134243	0.241405990707883
ENSG00000134248	0.078460052846113
ENSG00000134250	0.071437087076096
ENSG00000134262	0.079944160281982
ENSG00000134294	0.259593453296236
ENSG00000134313	0.181141936618513
ENSG00000134440	0.282333193841981
ENSG00000134444	0.602839401044261
ENSG00000134489	0.699115004199076
ENSG00000134516	0.166993219364403
ENSG00000134574	-0.024138883984296
ENSG00000134575	-0.32397806746412
ENSG00000134686	0.215109728425801
ENSG00000134744	0.683296477541305
ENSG00000134748	0.137103435830197
ENSG00000134809	0.301416496332743
ENSG00000174799	0.408788944153162
ENSG00000134905	0.087573296975103
ENSG00000134982	1.03472427197023
ENSG00000135046	-0.251910828084375
ENSG00000135093	-0.152110524658107
ENSG00000135148	-0.10285887811035
ENSG00000135241	0.147099111929663
ENSG00000135249	-0.087349584869956
ENSG00000135272	-0.070564064812197
ENSG00000005483	0.488603839122355
ENSG00000135334	-0.316389014186759
ENSG00000135336	0.134402773989635
ENSG00000135363	0.311466870822141
ENSG00000135372	0.194550881971499
ENSG00000135404	0.202692909824887
ENSG00000135446	0.22928457454167
ENSG00000135452	-0.056465415609964
ENSG00000135457	-0.084547801226091
ENSG00000135476	-0.113821590409802
ENSG00000115317	-0.695951078949077
ENSG00000135624	0.18740883145791
ENSG00000135679	-0.248627784940487
ENSG00000135698	0.070679948552418
ENSG00000135720	0.407090050160955
ENSG00000135723	-0.258727244756379
ENSG00000135763	-0.255018173918406
ENSG00000135801	0.139422644572399
ENSG00000135823	-0.419195707038789
ENSG00000135838	0.681682783375026
ENSG00000135870	0.398474490425375
ENSG00000135899	-0.546838960502904
ENSG00000135900	0.125136345737195
ENSG00000135912	0.188358136815288
ENSG00000135913	-0.100000996214034
ENSG00000135926	-0.222426972947814
ENSG00000135932	0.284370518958031
ENSG00000135940	0.091140914814127
ENSG00000135945	0.309029639113557
ENSG00000135956	-0.166160499567026
ENSG00000135966	0.291806979415579
ENSG00000135972	-0.091384743890101
ENSG00000135974	0.220533085660397
ENSG00000135999	0.327860451606368
ENSG00000136040	-0.095834097337537
ENSG00000136144	0.484230042957323
ENSG00000136146	-0.145022867749106
ENSG00000136213	-1.03254835112924
ENSG00000136231	0.059211685303254
ENSG00000136240	0.050946430642241
ENSG00000136261	-0.088333570582584
ENSG00000136270	0.247218577868963
ENSG00000136271	-0.04501204661727
ENSG00000136273	0.09763037348598
ENSG00000136286	-0.173132754301016
ENSG00000136295	-0.278460605807609
ENSG00000136319	0.664673509230018
ENSG00000136381	0.09814809678571
ENSG00000136444	-0.021405034698617
ENSG00000136448	-0.241087299046424
ENSG00000136463	0.015983528224552
ENSG00000136478	0.131679839413685
ENSG00000136490	-0.091392799006713
ENSG00000136492	0.054043587006709
ENSG00000136504	0.007195710248638
ENSG00000136536	0.037653839215247
ENSG00000136560	0.642825678110058
ENSG00000136603	0.292554948120095
ENSG00000136636	0.624211071020928
ENSG00000136710	-0.118868180906552
ENSG00000136718	0.475459904490339
ENSG00000136720	0.013679513989181
ENSG00000136731	0.195454041956724
ENSG00000136802	0.482875496526572
ENSG00000136813	-0.045545611973572
ENSG00000136816	0.557895555508928
ENSG00000229314	-0.111545300087092
ENSG00000136930	0.107412675604351
ENSG00000136940	0.270458317155254
ENSG00000136950	-0.065632698032389
ENSG00000136986	0.227226528329743
ENSG00000137040	-0.121636366715077
ENSG00000137075	-0.246853897666674
ENSG00000137100	0.136500976668827
ENSG00000137133	0.119003971861571
ENSG00000137216	-0.075838071001842
ENSG00000137275	0.723465510603262
ENSG00000137462	0.040638350345852
ENSG00000137492	-1.08181065631963
ENSG00000137547	0.100247810589755
ENSG00000137563	-0.079341255137844
ENSG00000137574	0.444086213167809
ENSG00000181381	0.600005748555929
ENSG00000137642	0.251638665626992
ENSG00000137656	0.163405026247439
ENSG00000137692	0.194942630297171
ENSG00000137714	-0.667723476047889
ENSG00000137767	-0.915673003748948
ENSG00000137770	0.176147193395989
ENSG00000137801	1.0689885630394
ENSG00000137806	-0.379490463738299
ENSG00000137807	0.113014388927438
ENSG00000137814	-0.146142131886663
ENSG00000137818	-0.100961895674836
ENSG00000137822	0.53002954640058
ENSG00000137824	0.571874626874702
ENSG00000137841	0.272213940999651
ENSG00000137845	0.234788208515327
ENSG00000137876	-0.145696733065521
ENSG00000137944	-0.108939964015679
ENSG00000137996	0.336068134089099
ENSG00000138002	0.135182712003547
ENSG00000138018	-0.417790166965907
ENSG00000138073	0.286710695954463
ENSG00000138078	0.12934682703297
ENSG00000138092	-0.047772688311402
ENSG00000138095	-0.056066219944894
ENSG00000138160	0.079689192364836
ENSG00000138190	0.250351452812505
ENSG00000138231	-0.165366956096929
ENSG00000163781	0.07230796570586
ENSG00000138246	0.18190255568404
ENSG00000119042	0.177361796638636
ENSG00000138376	-0.103931055361719
ENSG00000138381	0.616915153126422
ENSG00000138385	0.130178156764369
ENSG00000138398	0.238940511628186
ENSG00000138442	-0.126668541170709
ENSG00000138448	-0.049305847638012
ENSG00000084463	0.305305996004834
ENSG00000070961	-0.062107692901044
ENSG00000187109	-0.174687894823722
ENSG00000091039	0.104727295153222
ENSG00000118596	-0.1588519321807
ENSG00000064102	0.4498819543884
ENSG00000058272	-0.038170752982977
ENSG00000084110	0.529282622322625
ENSG00000059758	0.121040161508228
ENSG00000090376	0.195477702419525
ENSG00000020426	0.40341753711221
ENSG00000126814	-0.721354146534785
ENSG00000047621	0.205332050425308
ENSG00000118971	-0.165614811770412
ENSG00000080371	-0.22353470740157
ENSG00000090382	0.193927058776644
ENSG00000088451	0.30724259191055
ENSG00000100764	0.451356098484476
ENSG00000054983	0.108252475433378
ENSG00000113593	0.43141596439908
ENSG00000089220	0.338459945626228
ENSG00000172466	0.111806864456532
ENSG00000119801	0.310512270858061
ENSG00000113368	0.21452173815383
ENSG00000005189	1.12464522750292
ENSG00000103489	-0.009355849690845
ENSG00000069248	0.21653037339355
ENSG00000111684	0.434265292200745
ENSG00000049860	-0.229080393737105
ENSG00000078140	-0.152703973107524
ENSG00000078177	0.180567638626197
ENSG00000065882	0.410662222008107
ENSG00000081019	0.229791582433941
ENSG00000066027	-0.018822721839506
ENSG00000092020	0.278542497676494
ENSG00000112893	-0.021722793323565
ENSG00000124422	0.139692637228002
ENSG00000052802	0.127751901231663
ENSG00000129003	0.501489914163611
ENSG00000128915	0.091522184028335
ENSG00000089916	0.368984710002707
ENSG00000101752	0.164220573682751
ENSG00000070269	-0.127961861901309
ENSG00000065150	-0.080033455873194
ENSG00000083093	0.371508380708348
ENSG00000047578	-0.203215784022459
ENSG00000134758	0.074465286064874
ENSG00000101577	0.204763516192721
ENSG00000080986	0.123343686514555
ENSG00000079134	0.060113177123884
ENSG00000101557	0.176531274808754
ENSG00000128731	0.6173921753222
ENSG00000103257	0.378905346759165
ENSG00000120800	-0.011876515114384
ENSG00000102753	-0.013413913119827
ENSG00000087302	-0.286707409057965
ENSG00000108651	0.210177491840167
ENSG00000108671	-0.071540550082904
ENSG00000108578	0.302496313885656
ENSG00000160551	0.286776254971922
ENSG00000064726	0.203535971793098
ENSG00000089248	0.257537361778036
ENSG00000076513	0.348476503798997
ENSG00000122965	-0.044764515056961
ENSG00000111300	0.546707783527822
ENSG00000086666	-0.178115603373073
ENSG00000103876	0.086407422036039
ENSG00000117899	0.42424759569687
ENSG00000090861	6.12916376901965E-05
ENSG00000103043	0.082757310495895
ENSG00000103047	0.33352066758663
ENSG00000070614	-0.082399138791939
ENSG00000113068	0.162936852226946
ENSG00000089053	0.41054832436335
ENSG00000069966	-0.098881660078627
ENSG00000081014	-0.073387260374316
ENSG00000069956	-0.268800341376878
ENSG00000138600	0.368520414652692
ENSG00000104133	0.195460711254863
ENSG00000104131	-0.023729314403748
ENSG00000138613	-0.231093541395263
ENSG00000103591	-0.00545747421053
ENSG00000075131	0.04722432203726
ENSG00000103671	-0.366882696295333
ENSG00000028528	-0.109517675156844
ENSG00000103769	-0.204843538124158
ENSG00000103642	0.086772037870373
ENSG00000129315	0.078276977948443
ENSG00000113194	0.13827657840791
ENSG00000113300	0.042898609446748
ENSG00000126216	0.320572349166838
ENSG00000119707	0.103618791309509
ENSG00000008294	-0.033750243691685
ENSG00000166986	0.07021956336521
ENSG00000110955	0.129597472657327
ENSG00000078142	0.03521372536392
ENSG00000118482	0.294451993167302
ENSG00000123268	-0.345428988210046
ENSG00000104219	0.564629594500643
ENSG00000104738	0.346367263565471
ENSG00000104714	1.27855914003008
ENSG00000101745	0.118513082538386
ENSG00000101624	0.448080005371702
ENSG00000103479	0.279513278185998
ENSG00000087253	0.035136582801588
ENSG00000103091	0.098705506831993
ENSG00000066855	-0.447460297709511
ENSG00000175387	-0.027930775130287
ENSG00000055118	0.576401290341195
ENSG00000106615	0.427957092137821
ENSG00000055609	0.421878977736852
ENSG00000008018	0.115364078432453
ENSG00000101544	0.039255398729396
ENSG00000104218	0.115821240957465
ENSG00000067167	0.151393682015592
ENSG00000066777	0.145810959298658
ENSG00000086598	-0.007799363041382
ENSG00000100811	0.35942566931959
ENSG00000089902	-0.046112720942547
ENSG00000105383	0.502989701661365
ENSG00000104872	0.251861104396756
ENSG00000121064	-0.051944805303003
ENSG00000062716	0.265678523025374
ENSG00000068489	-0.013923730596497
ENSG00000108395	0.177665782135497
ENSG00000095906	0.120831344364036
ENSG00000008710	0.369092471451635
ENSG00000103363	-0.006188060945436
ENSG00000100726	0.382321204834352
ENSG00000103126	0.5643050917152
ENSG00000005339	0.220918481079668
ENSG00000033011	-0.136032110791396
ENSG00000118900	0.151884994035907
ENSG00000102921	0.298079412586801
ENSG00000109046	0.236022254471264
ENSG00000067596	0.077523994524488
ENSG00000103187	0.19177822059009
ENSG00000023318	0.106179307167644
ENSG00000101003	0.251356406361889
ENSG00000064651	0.71701615190646
ENSG00000138829	0.16868830265016
ENSG00000108523	-0.063183786562086
ENSG00000070761	-0.176136179325471
ENSG00000070770	-0.167953819166962
ENSG00000088682	0.109815035768824
ENSG00000140853	0.289133551596606
ENSG00000080603	0.094258524149018
ENSG00000099381	0.528492657846899
ENSG00000102870	0.241808346985774
ENSG00000101310	-0.101496223138753
ENSG00000090054	0.654590393321185
ENSG00000014164	-0.305592529161653
ENSG00000161016	-0.121510511186064
ENSG00000109062	0.06453142458649
ENSG00000126254	0.439014539431383
ENSG00000124333	0.152894693575087
ENSG00000105173	0.425802114752478
ENSG00000104331	0.048899980060088
ENSG00000104388	0.103117886230892
ENSG00000078747	0.07096910096823
ENSG00000100813	-0.093327974426526
ENSG00000129566	-0.315828175262179
ENSG00000081913	0.085485190845016
ENSG00000117450	0.058453167779447
ENSG00000087157	-0.193468917086654
ENSG00000035862	-0.134624376702815
ENSG00000105656	0.048581397144754
ENSG00000099308	-0.033213698263597
ENSG00000129933	0.111111981285898
ENSG00000086758	0.130821711588469
ENSG00000101425	-0.040507362554931
ENSG00000170471	0.158577874028127
ENSG00000073050	0.184045690392036
ENSG00000104783	0.045797028895066
ENSG00000079462	-0.472386813843748
ENSG00000085382	0.835589994688652
ENSG00000088812	0.133535566300507
ENSG00000126934	0.230607792807606
ENSG00000060558	0.63346501580083
ENSG00000142002	-0.141360604331317
ENSG00000105248	0.380213027758665
ENSG00000105229	-0.420555488265482
ENSG00000124207	0.168417603229245
ENSG00000109445	0.10283624565873
ENSG00000102882	0.337248756643313
ENSG00000107968	0.074690044449547
ENSG00000120616	0.889238982973753
ENSG00000107951	-0.312842043696838
ENSG00000108963	-0.833924772117284
ENSG00000064687	0.075588865785805
ENSG00000083844	0.467124513095962
ENSG00000108091	0.364669745684921
ENSG00000099991	0.111798809975081
ENSG00000116489	0.246340387333448
ENSG00000121621	0.161683619415643
ENSG00000070413	-0.023473560796218
ENSG00000070010	0.023861187301375
ENSG00000099917	-0.040989912785979
ENSG00000100084	0.164189980010175
ENSG00000100034	0.600074050597744
ENSG00000107341	-0.138631193249771
ENSG00000115091	0.004640627051095
ENSG00000088205	0.285735614372635
ENSG00000242247	-0.221041325263141
ENSG00000100266	0.34473983677115
ENSG00000100393	0.063388207387465
ENSG00000100418	0.397114414340099
ENSG00000105486	0.169238123938393
ENSG00000141002	-0.16321665756464
ENSG00000105402	0.06816548520772
ENSG00000090013	0.349406572027163
ENSG00000141867	0.057797866360778
ENSG00000105011	0.169343532476032
ENSG00000105135	-0.103745219456529
ENSG00000105058	-0.034727456074439
ENSG00000105085	0.271022057995439
ENSG00000110442	-0.464297856020724
ENSG00000125503	0.215124047781291
ENSG00000088035	0.117215861171061
ENSG00000120008	0.528306638100488
ENSG00000122884	0.282945609193728
ENSG00000122958	-0.085968997561689
ENSG00000107719	-0.23062431188029
ENSG00000084234	0.099637713916076
ENSG00000110074	0.010780533164742
ENSG00000110063	-0.025040480811715
ENSG00000110013	-0.100859944393237
ENSG00000116017	0.060006710779186
ENSG00000197561	-0.204013890005942
ENSG00000085760	0.201285446404294
ENSG00000115267	-0.154485596462825
ENSG00000021762	-0.083112576643745
ENSG00000115946	0.118760409853691
ENSG00000115750	0.315959175462053
ENSG00000077514	0.37724542465903
ENSG00000060688	0.373590100332517
ENSG00000126698	0.297882464572585
ENSG00000116353	-0.043514132296443
ENSG00000116199	-0.343026782745391
ENSG00000068784	0.597833292341679
ENSG00000129810	0.05345551299917
ENSG00000109920	0.051180139401369
ENSG00000213619	0.394190569475667
ENSG00000083937	0.081917684112394
ENSG00000128829	0.329818769607238
ENSG00000092470	0.358651476115821
ENSG00000103994	-0.077986351762415
ENSG00000110048	0.059595036884996
ENSG00000068654	0.042208119689351
ENSG00000118640	0.41690694142006
ENSG00000042493	-0.26419910344352
ENSG00000053501	0.071392109916414
ENSG00000115145	0.06018125393565
ENSG00000115808	-0.177620705049834
ENSG00000081320	-0.03093404058116
ENSG00000119041	0.160012549380636
ENSG00000115520	0.023390962758546
ENSG00000058056	-0.009195142496033
ENSG00000121879	0.623936527669158
ENSG00000171109	0.294423766057999
ENSG00000120656	0.574645823154371
ENSG00000090020	0.761286192517027
ENSG00000059691	0.40148419205809
ENSG00000115504	-0.22990630348247
ENSG00000103061	-0.385321696943912
ENSG00000217555	0.293943240125118
ENSG00000102974	0.250014344670842
ENSG00000110400	-0.016789393495356
ENSG00000109929	0.174986769281039
ENSG00000110395	0.183972278769235
ENSG00000006607	-0.428622989959562
ENSG00000077232	-0.294808337145196
ENSG00000090674	-0.227639614591011
ENSG00000125734	-0.361771816910123
ENSG00000114956	-0.140469186009134
ENSG00000128708	0.180010971776149
ENSG00000115966	0.120818270491694
ENSG00000121957	-0.430164342145559
ENSG00000076003	0.141151894149953
ENSG00000082258	0.653673325665877
ENSG00000121988	0.344363803014563
ENSG00000115866	0.181452663952438
ENSG00000018510	0.3097269718081
ENSG00000115947	-0.722293370330224
ENSG00000054267	0.518204276995779
ENSG00000116962	-0.353070405703782
ENSG00000080819	0.305457557617433
ENSG00000090432	-0.119469860389825
ENSG00000128059	0.278450056738673
ENSG00000128039	0.21498678856858
ENSG00000084092	-0.235756363861207
ENSG00000115539	0.031885566878197
ENSG00000115514	-0.018908568531462
ENSG00000168827	0.234290995823154
ENSG00000079257	0.376857873616608
ENSG00000003393	0.027048619444608
ENSG00000055044	0.459188365870113
ENSG00000109180	0.171335551202101
ENSG00000109171	0.216212897444791
ENSG00000077097	0.054670993576033
ENSG00000138641	0.193829110917194
ENSG00000138646	0.2250839818051
ENSG00000115020	0.348150896140634
ENSG00000036257	0.275797840186725
ENSG00000059728	0.063340785029047
ENSG00000075292	0.267763871791689
ENSG00000014824	0.278381830036038
ENSG00000121552	0.13944633809751
ENSG00000138686	-0.390890336612069
ENSG00000138688	0.47825239478956
ENSG00000117222	0.239555155219903
ENSG00000114446	0.284103655620373
ENSG00000108106	-0.081401600801769
ENSG00000038002	0.407912938132422
ENSG00000109674	0.141783782331254
ENSG00000108344	0.057960177573786
ENSG00000108349	0.343724788911888
ENSG00000033627	0.007477510569245
ENSG00000168610	0.096460710347843
ENSG00000112992	-0.360907233745303
ENSG00000124275	0.399804404245381
ENSG00000124279	-0.300761645641017
ENSG00000037474	-0.017233316678959
ENSG00000109775	-0.612105701807398
ENSG00000084774	0.02735265975201
ENSG00000084733	0.236958829043657
ENSG00000075426	-0.123647707481853
ENSG00000198522	0.045042705068599
ENSG00000115207	0.079045959774301
ENSG00000087274	0.197961333613688
ENSG00000127419	-0.097238389999064
ENSG00000067113	0.473546250328691
ENSG00000105397	0.280834139337286
ENSG00000104903	0.063379528933755
