name	hl60_120h_u_1	hl60_120h_u_2	hl60_120h_t_1	hl60_120h_t_2	hl60_6h_u_1	hl60_6h_u_2	hl60_6h_t_1	hl60_6h_t_2	hl60_72h_u_1	hl60_72h_u_2	hl60_72h_t_1	hl60_72h_t_2	kg1_t_1	kg1_t_2	kg1_t_3	kg1_u_1	kg1_u_2	kg1_u_3	molm14_t_1	molm14_t_2	molm14_t_3	molm14_u_1	molm14_u_2	molm14_u_3	ociaml2_t_1	ociaml2_t_2	ociaml2_t_3	ociaml2_u_1	ociaml2_u_2	ociaml2_u_3	ociaml3_t_1	ociaml3_t_2	ociaml3_t_3	ociaml3_u_1	ociaml3_u_2	ociaml3_u_3	thp1_t_1	thp1_t_2	thp1_t_3	thp1_u_1	thp1_u_2	thp1_u_3
ENSG00000006715	VPS41	0.0436955502346187	0.0902333630838914	0.0443061887009351	0.152950468185035	0.223002259675463	0.291983660745121	0.0983840383089433	0.212427132097338	0.180877098545729	0.344268514575474	0.163399379596818	0.319095639744311	-0.342482911100723	-0.450089446012734	-0.444179013916969	-0.145865676053332	-0.120346266361983	-0.298854108168894	-0.0524361035496934	0.298565051094097	0.0160569330426921	-0.131379217816279	-0.865297774916637	-0.0644157797528593	0.023713677471757	0.336982286021142	0.0698526911369181	-0.331579289623403	0.037048779383186	-0.20640242181249	-0.0435836803505433	0.0825572138549575	-0.330180330485219	-0.283579702642613	-0.164024221047462	-0.818152220422531	0.0507697030453392	0.0861895456054657	0.0225197043943049	-0.113378569216568	0.0452873503639037	-0.51082392682291
ENSG00000006831	ADIPOR2	0.0292184280213895	-0.0646574879819184	-0.189932973127542	0.0549403218124097	-0.093030348367826	-0.0701113649178189	-0.104557813000912	-0.254215784226544	-0.0177883427256938	0.0384077224451952	-0.00256344731561864	-0.297968052346515	0.0234052728381114	0.0178331540174729	0.219661634182342	-0.214071299270265	-0.199703496779084	0.0341895861174104	0.135812815766099	0.0974571796227369	-0.14407422714649	-0.186344805544466	-0.182196745007579	-0.127163564570531	0.316948565782767	0.143406186113582	0.119231925007987	0.190500638623141	0.00663724350180933	0.262804265808518	0.0957008692391445	0.161617894680086	0.305124602160516	-0.0271872396889773	-0.170937968560157	0.0556293886674582	0.0763859993510372	0.154788924242255	0.0754558374623861	-0.0399369746179371	-0.0650461973609642	0.0235770989339131
ENSG00000007168	PAFAH1B1	0.0798952512172135	-0.196235373470021	-0.0681585278635388	0.0612047809707611	0.178571696343273	0.0925581890477267	0.216793360485324	0.0359577161160827	0.147768819044968	0.195220311019034	0.0553346688807486	0.0309935877185296	-0.226394164136582	-0.241696437929711	0.014331402248582	-0.17329587677218	-0.269834813797953	0.0782593537617048	0.376599492309342	0.214662054677813	0.377326673058786	0.240078412775811	0.0506890513200346	0.400576996257046	0.00863223621662962	-0.298545643745249	-0.041653631980066	-0.0278542027473018	-0.0233298766036464	0.0723103641231486	0.236313261513935	0.125585495014157	0.315245392839571	0.189855678982081	-0.00572259835960132	0.257809170795132	-0.767463926828558	-1.00205315096007	-0.701995981924457	-0.695667086936565	-1.29944936684595	-0.621700661841637
ENSG00000007202	KIAA0100	-0.303387410822655	-0.178357242977535	-0.367871086497596	-0.554369728556366	-0.697448250109559	-0.691785167576711	-0.434140095032088	-0.459579171048094	-0.22539528703491	-0.332755873952181	-0.509759614253309	-0.49056858522825	0.127837745116396	0.0287920112590579	0.129977855921566	0.0860412263534468	0.0929194797057915	0.188696995935342	0.229945232062809	0.0798952512172135	0.19521419616379	0.0137027081976052	0.119160260740943	0.0996885354349816	0.400620012571269	0.360227808700706	0.344453070965461	0.50566900003228	0.336692130320316	0.465091953045301	-0.190577192233665	-0.0870443715045617	0.0487407454378275	0.138132068641815	0.107176925270027	0.0682948867384748	0.0787078853416988	0.0810482638140712	0.11400202074673	0.288092072642505	0.148657924851099	0.16782653234212
ENSG00000007341	ST7L	0.0115958004238379	0.11285751156454	0.118096032592891	0.241406037206103	0.102951701011397	0.0954873007351	0.0214351086579094	0.00446477488615086	0.172268520309631	0.113643855640182	0.245198819281807	0.204274330820904	-0.0827678615665499	-0.157930841991991	-0.251360912937443	-0.116446142535574	-0.112453533771824	-0.165345211365283	0.103548001739854	0.0722537971302356	-0.0589758565590068	0.0729881496518334	0.31405489671867	0.087018923795707	-0.510945445202014	-0.229144635416492	-0.656811674999208	-0.343622089664572	-0.0377258926832679	-0.627165083986866	0.147862343994897	0.182623617429841	0.314811375256994	-0.0871265983893606	-0.0296934451599168	0.00140988769237326	-0.0836840650680205	-0.0341330638079325	-0.181687791555844	-0.186618320935136	-0.601358525058324	0.0109999129175391
ENSG00000007392	LUC7L	-0.0659909864975442	0.163928019269897	-0.150691068116794	-0.295722135055497	0.201706916616843	0.236477901105247	0.0602833269617534	0.303517677648599	-0.0576046246498286	-0.224321828831946	-0.0765781120274056	0.449073277902509	-0.142806265663883	-0.0444136294940504	-0.0804182062461376	-0.0178746501368575	-0.283849817379674	-0.278179954825555	-0.0893363865845331	-0.142355327759522	-0.387100950450637	-0.107499941471777	-0.261757480943879	-0.204740292208233	0.15800991902956	0.334740605434477	0.263427645560595	-0.137810712198181	0.35890059108368	-0.133993603551035	-0.0211292533884595	-0.53127043028117	-1.08097683334038	-0.217447626246939	0.0798344988271868	-0.502834974732941	0.0193772392499868	-0.183309757103372	0.0979001466358578	0.217634051683339	0.532845695905314	-0.0443086013614246
ENSG00000007923	DNAJC11	0.252525280337527	0.268270079350365	0.267773805308958	0.254502646914919	0.0510234250702689	0.179485168783566	0.144565880339633	0.219451761419626	0.19466872978212	-0.0195409344720862	0.319952324370015	-0.0500045125640374	-0.277392357901858	-0.551695528332956	-0.15685370966799	-0.168295459577824	-0.16017818315592	-0.19390010324335	-0.415583849597134	-0.272568258510787	-0.445604279633466	-0.217860073091829	-0.0881621554382296	-0.133357884061345	0.0586773696910463	0.512011284652025	0.0288151882062792	0.171038401045994	0.201138655522537	0.0545805145517966	0.107502013796848	-0.0984835303532493	-0.0129011438600271	0.0934748854016194	0.166031601384656	0.109566701692545	-0.33818804160746	-0.504366181865629	-0.20100052440437	-0.330596170041722	-0.613884390966546	-0.275608907143746
ENSG00000008018	PSMB1	0.140130292113782	0.0762239173229056	0.271783480893766	0.223171955152972	0.369935046856798	0.369717252475583	0.392559545461465	0.0550099511749794	-0.0601348714157107	0.220133844308481	0.414090784691339	-0.333952135277656	-0.45751244164012	0.366146059110532	-0.138638598255844	0.0499347877004875	0.173451635824201	-0.498593671106067	-0.161811232289895	-1.36297934019537	-0.436676061246541	0.115467797894222	0.204609491353321	-0.533263809843335	0.169694117430927	-0.140318312877854	0.31868553582025	0.0951921050345996	0.46548522362972	0.175074275641177	0.130783643939654	0.110195050147765	-0.265739529815494	0.0409861056585419	0.592123309621551	0.130474582048776	-0.822260439628865	-1.03530340314229	-1.75602161225662	-0.818944048270449	-3.85346647262321	-1.12910586137084
ENSG00000008083	JARID2	-0.0911346878257555	-0.0801438577154645	-0.0724801605672071	-0.0334064432668663	0.106432182221719	0.0518725285433263	-0.194277569732818	0.180117200337081	0.288832915969029	0.180525367141414	0.0756753662532764	0.225408682942018	0.244873874731545	0.385999727623953	0.307532542662786	0.334967071956615	0.380927473437241	0.321254194701248	0.0398579218434721	-0.073394371994189	-0.00808800753550809	-0.042069587648439	-0.0549544303895133	-0.117237114624454	-0.0583960407738024	0.198778210109655	0.119429367163065	-0.24579074775214	0.199732476587947	-0.0411294660930387	-0.159577859939811	0.0618000214683121	-0.133357884061345	-1.10218993575829	-0.701220260730601	-0.542869852786485	-0.309906353907222	-0.236882432796139	-0.311170432978178	-0.652606876033279	-0.592965959241401	-0.300831696452805
ENSG00000008128	CDK11A	0.125890250497805	-0.418886181936	-0.0351107399604388	-0.118575091838752	-0.0253550467334887	-0.0516503464036975	-0.297356651029106	-0.169778605082741	-0.220445147784425	-0.409989788119933	-0.164791940054909	0.131877279757974	-0.580207899300952	0.034310904624266	0.083672932531041	-0.0301948739388299	0.106879215463113	0.00675413106601293	-0.361123510813045	0.0967102866899754	-0.418421563735032	-0.193904794675036	0.0592406525362892	0.0491746795807674	-0.809812684156787	-0.140702763417051	-0.169814941780412	-0.602470234169979	0.517911531277254	-0.224646137046812	0.330607960147295	-0.00206166593043953	0.0719219461522111	0.172740623802887	0.176444888167937	0.270320462640767	-0.0249996961200241	0.208793865804608	0.0767160026399804	-0.197078465096603	0.74742965025641	0.30691881868781
ENSG00000008294	SPAG9	0.0599004465835268	0.110343086680921	0.0115213120329337	0.0257688930976837	-0.0858751559950543	0.0173278836737541	0.0500562887585643	0.179243292206021	0.0562696643734185	0.0485153883515083	0.0941211280870355	0.310247973847941	0.123661928252147	0.3281387200907	0.0239438697763201	0.187995383457209	-0.130971295759802	-0.0887119234015756	0.0750015137138874	0.320478770372724	0.0249576224605551	-0.0835174416637558	0.513555497329811	-0.20512114735617	-0.2375915028544	0.0969088929134291	-0.0818894673397815	-0.0647986763101657	-0.247323290698013	-0.405257530810111	-0.155063591124131	-0.505417526706631	-0.141978974129599	-0.508467487949008	-1.07616477911591	-0.245333590236499	0.0857230237219802	-0.125900825331684	0.00035022269065435	-0.345502461436481	-0.0375730746093772	0.156314376369586
ENSG00000008394	MGST1	-2.15795104609044	NA	NA	NA	-2.15432557600145	-3.85041067666965	NA	NA	NA	NA	NA	-2.69432307407376	0.1192243990899	0.111184119511161	-0.37557193837623	-0.189990655422359	-0.282108187735302	-1.0548449479935	0.786664745164976	0.722441537003143	0.786664745164976	0.747883061736681	0.65245436540246	0.531127396262099	0.858646734643182	0.831512454015748	0.759605238758376	0.677900404365414	0.540145262575754	0.629221547048021	0.425006418537402	0.696800613627103	0.689429353111872	0.585637057357572	0.597905342112825	0.536556396888152	-0.00141589925913745	0.125585495014157	-0.151872153192134	-0.0261549446621875	-0.0925364129726965	-0.497725313050187
ENSG00000008710	PKD1	NA	-2.88702216006595	-1.46021875403869	-0.928901457662469	NA	NA	-0.746860092509224	NA	NA	-2.0314251150891	NA	NA	0.437813891485635	0.315483510528505	0.258018953490268	0.482553448700301	-0.00743869295164773	0.501172174564717	0.705205132367161	0.642880029748539	0.677900404365414	0.613587585647099	0.212968743173427	0.59035847998256	0.275802545021065	-0.603667100705099	0.285624643593191	0.313980039357084	0.275800170638555	0.426976795029727	0.131458156974717	0.0101888965955822	0.318339526270533	0.373386457717844	0.332766821365513	0.235113450686005	0.566984241003845	0.305214121674296	0.547392304822843	0.770522160837958	0.632973592025815	0.529430173970964
ENSG00000008869	HEATR5B	-0.0860899688855409	-0.00107700981259991	0.0761756674047262	-0.00807716008287895	0.1253349824712	-0.110334150280023	0.136692720835184	0.000804130001200496	-0.0278344177831849	0.0956607999381234	0.0289741781992836	-0.140544160492957	0.215547963839004	-0.130298154324912	0.0543493301377881	0.0809085902486619	-0.0962183917129966	0.2470542506465	0.00708444940869879	-0.062434015233708	0.149230731563322	-0.0390064135905622	-0.314512323375117	-0.0117049020138682	-0.160176844636098	0.215927507470133	0.107968329579887	0.227452934518384	0.0565927139113483	0.118847310108951	-0.450131347096385	-0.0249032766445799	-0.0501088417781201	-0.0651337210506528	-0.0872881000757783	-0.219052755439161	-0.0530132586675616	-0.169754489374832	-0.0523504307447371	0.173034624186254	-0.341827220102353	0.250304332348152
ENSG00000008952	SEC62	-0.808159117615736	-0.420491231916911	-0.324051606920573	-0.503136221691812	-0.440491184805281	-0.446273698964285	-0.541077493692903	-0.299487300425449	-0.650661458227224	-0.768601601791803	-0.636418181800317	0.352729341336419	-0.2826117864886	0.145124026932908	0.0490859166553099	-0.147569638444938	0.0688267701822511	-0.145007838935113	0.0435519368472382	0.291827527926972	-0.0541470043457223	0.0839637387191284	0.342468766218388	0.101073684158695	0.397791462775002	0.538801732473336	0.367729468558447	0.267773690634904	0.489809832603853	0.382549875469846	0.0418411942336502	0.284667868313572	-0.578814579756517	0.0293201781551212	0.0953251791892448	-0.114976785994537	-0.261548582390306	0.273262767217664	0.165823493302937	0.0631527871176551	0.346949529815766	0.0154502738884173
ENSG00000008988	RPS20	-0.640493904813869	0.00509022686623647	-0.515007938553775	-0.510223490687537	-0.312922067081135	-0.100398127982066	0.128728120309624	0.128100562642818	0.00887671034031385	-0.0326776250347842	-0.462153258003569	-0.216390281518998	0.00067028764540544	-0.0999084144147775	0.10692545924395	0.153171397739511	-0.0236220424217296	-0.0483313256418646	0.244479923204512	0.105219342074245	0.369245442104545	0.487731865833857	0.423059321294696	0.45297253584053	0.254346983831873	0.0403409062671515	0.21894562499311	0.00204190770955624	-0.00394161530843412	0.229829623168226	0.0835110103657702	-0.44580446645824	-0.0213822999610761	0.130679236916244	0.00094881956858225	0.173749180043283	-0.201794554827517	-0.289413468778562	-0.38323222812452	-0.147075906997667	0.0427720037895033	-0.00402382534362004
ENSG00000009307	CSDE1	0.189835622368052	0.319483919645161	0.290051133907297	0.330454585320901	0.128021568391232	0.0873847186705493	0.135890579409724	0.245362138730075	0.186269736439638	0.236908097470001	0.383002379016057	-0.0717181203079135	-0.0870315722211527	-0.245280640088757	-0.102419724380071	-0.0115259762086776	0.131761994199452	-0.0890235076839923	0.135532986549812	0.0562192960871186	0.0219806359700996	-0.244290447566725	-0.109232475703661	-0.376634943450227	0.0604616332321077	0.08075100678751	0.148248909969284	0.092768076224314	-0.105830026003207	0.0254296473242251	-0.381015434370653	-1.12822111632757	-0.205765956722872	-0.377308095562801	-0.28853165949605	-0.37723742808942	-0.103130205293907	-0.128791217530141	-0.141890977100641	-0.226336854125159	-0.20518165139488	-0.0874019962712935
ENSG00000009335	UBE3C	-0.0844895514767305	0.0832413661488839	0.236439889997887	0.229172806802278	-0.187716325925755	-0.0280913495546865	-0.0623597489551558	-0.22986365967	-0.192317156729866	-0.0899169949643527	0.0952516645063367	-0.0472948623142195	-0.0808197891312847	-0.177370351203815	-0.0993906697257449	-0.0268953890352817	-0.106856780694509	-0.108920089119853	-0.0259897983986119	-0.251486689101764	-0.0639248467556013	-0.118896451666988	-0.624804676921343	-0.180216537650002	0.324173789896061	0.256651304686093	0.0717724401053412	0.141293396331247	-0.00120841284152322	0.072567625779975	0.285515943292961	0.345397728438373	0.349867760460871	0.315052550841636	0.284546306707073	0.163214563001488	-0.0231502752942492	-0.0955470879477245	-0.312965535808482	-0.107554171624475	-0.312349076624992	-0.456133508613821
ENSG00000009790	TRAF3IP3	0.0594160394682316	-0.0120035045538685	0.433836649725454	0.400805731398536	-0.0509461493642521	-0.126087978599506	-0.0415717871341878	-0.0724819605231293	0.109138654208954	-0.135544230099649	0.441846833266949	0.538887366562353	-0.91514723815635	0.0232525813155365	-0.775456472786971	-0.655642945499326	-0.241015691621646	-0.653197327238655	-0.387100950450637	0.173659679381853	-0.625683770662348	-0.470918563268036	-0.0858386237811367	-0.429020638416523	-0.102704316546119	0.266801486636566	-0.0886476260291784	-0.480085261784696	0.152631971835384	-0.501060211191023	0.0378432483158281	0.0383935184417399	-0.393629297965617	-0.100924679289063	0.327710598142693	0.0697478137390195	0.0548908558352675	0.31076646300235	-0.232150820771515	-0.192970600418436	0.306545284938427	0.0559792648795887
ENSG00000009844	VTA1	0.308910165363152	0.226375681946746	0.316851437175709	0.28232241368641	0.384842187904831	0.252792425057503	0.211278705292889	0.34109459262112	0.362348664664966	0.443722119994862	0.361249777809878	0.263162075497351	0.106571523419995	-0.375973734615784	-0.150853000600622	-0.194960821646015	-0.0985585780765005	-0.0178902030755903	-0.434901320074638	-0.735638718251147	-0.147746669583807	-0.274390630597712	-0.782050140767151	-0.846283803235546	0.0793343741269491	-0.786266457670058	0.304662778223137	-0.271045294971833	-0.526734364493048	0.117782261459409	0.382388937329118	-0.0268364420378754	0.471736917306279	-0.177595721359516	0.209728035838696	-0.0344291304485129	-0.39323042578506	-1.28673773442114	-0.475221578115564	-1.60563137139711	-1.01908455651597	-0.534500135038466
ENSG00000009954	BAZ1B	0.030839538245367	-0.00990391466989404	-0.0317993605665894	-0.0137942447600039	-0.145724369443042	-0.224403705111822	-0.35922279526649	-0.166389009446458	-0.198438849520303	-0.300313259962199	-0.0508690902021432	0.225770985120381	-0.114948195993074	-0.0490407204779872	0.0633525722095134	0.0117171036188502	0.0381787986378347	-0.00108014868558021	0.114182073490826	0.381408731477818	-0.0311874304926804	0.152767229127528	-0.131786287930529	0.102629983914573	-0.106228167136404	0.0583885590250294	0.0878806219781199	0.0276738122494319	0.114214299980995	0.184904390270711	0.332101112486532	0.210197543215136	0.0109999129175391	0.16739076327096	0.0898792744540097	0.162391610624559	-0.27163046405781	-0.280961489688705	-0.105112662959588	-0.187348407218832	-0.306646755409744	-0.281559590994267
ENSG00000010017	RANBP9	-0.177084526888055	0.0265933616561251	-0.0383293480962398	0.0922010564438283	-0.189728310992744	-0.199547144626643	-0.429336309104542	0.0629539590386611	-0.119550203833818	-0.130321224029562	-0.0616300508983201	0.102497606202395	0.227132071195526	0.459365494907969	0.254770716933015	0.179933546654597	0.167268796161726	0.162364098695932	0.152282520986621	-0.111463224618082	0.300345759397966	0.0480568695143966	-0.263426790702357	-0.0722501565339351	-0.300926999085561	0.0596833460985451	-0.117661462459707	-0.337977124137714	-0.0254290499781133	-0.0822451015599845	-0.134000605482062	-0.00776105858554176	0.204401086966521	-0.952490129932175	-0.378776721340109	-0.326523180872667	0.325601080934201	0.240570786403109	0.346410469347909	-0.102386976418167	-0.129983098261392	0.131777097565901
