gene_name	rho score	Mann-Whitney p-value
ALYREF	-0.2982856726619098	0.01210719916461852
AMACR	0.13034410100966967	0.017929692009540362
AMBN	0.15160586152569552	0.0356746724433489
AMBP	-0.05040436954856325	0.5388946367528308
AMBRA1	-0.2975623869235175	0.0011939206983113012
AMD1	-0.14574429260375957	0.5073614095204123
AMDHD1	0.05162784655463981	0.5051466999135896
AMDHD2	0.05727392001430039	0.957206621131346
AMELX	-0.11927530167878549	0.16905842373128654
AMELY	0.05810024675845751	0.6508065205585611
AMER1	0.07109011307710915	0.5573445816226226
AMER2	0.04868800284783231	0.7220584012071481
AMER3	0.08702857410390229	0.2162768519559728
AMFR	0.09613458188923568	0.9703133304681593
AMH	-0.013310333964258925	0.9365367387766746
AMHR2	0.09631569911047975	0.35802672146914705
AMICA1	0.001383222305879522	0.981081147421927
AMIGO1	0.039166812797098466	0.38343118247177466
AMIGO2	0.23033339180723686	0.026072551055787457
AMIGO3	0.1820511070768778	0.02437961010029038
AMMECR1	-0.17752715939406316	0.05415034148936423
AMMECR1L	-0.25583640023843485	0.004083513856008093
AMN	0.07303724514758586	0.3071325140909513
AMN1	0.04818656488357553	0.8673415935817117
AMOT	-0.036811483153026014	0.5631726191050196
AMOTL1	0.13122144811990902	0.3953841040130407
AMOTL2	0.06310734725308252	0.15278581851822942
AMPD1	0.0856640864929602	0.5230060120488407
AMPD2	0.05843243055684729	0.3319495471281787
AMPD3	0.038004259499102425	0.9440563099848669
AMPH	-0.16482798667264678	0.15858266039471414
AMT	0.007293533718760334	0.9813569269046633
AMTN	0.005165601811939193	0.7898037331503087
AMY1B	0.14211119751413165	0.1590944974854156
AMY2A	0.20383324305532982	0.23711237502498816
AMY2B	-0.005238843939758747	0.9076737060796577
AMZ1	-0.014567492431753976	0.975677249565142
AMZ2	-0.07991720434733661	0.19660495576425652
ANAPC1	0.0639155389042701	0.4504338719593166
ANAPC10	0.008831626540295285	0.9818532094936302
ANAPC11	0.017801707750089813	0.353967609349333
ANAPC13	-0.06435939301150635	0.11482069301143606
ANAPC15	-0.08781581948308319	0.1388312362625624
ANAPC16	-0.044207967699641436	0.7490516359060296
ANAPC2	-0.06766797124102018	0.5383230467703023
ANAPC4	0.08715641834653699	0.39801848379304494
ANAPC5	0.08657518486769433	0.25887573686519727
ANAPC7	0.16228648660704856	0.11602065370048924
ANG	0.014464153001657418	0.9744541259457552
ANGEL1	-0.2264552857586087	0.016319719771442878
ANGEL2	-0.06897885189816656	0.8834189701812203
ANGPT1	0.1046539145941638	0.2945985154912669
ANGPT2	-0.0819939873750067	0.8953388137955187
ANGPT4	-0.12208415239065758	0.5073614095204123
ANGPTL1	-0.03768859399614381	0.7811531279050707
ANGPTL2	0.2589856792406319	0.12533708497850313
ANGPTL3	0.0648761188243432	0.46828896234251216
ANGPTL4	0.025676949412646182	0.8334259010045812
ANGPTL5	-0.00021419331093585486	0.899486051605875
ANGPTL6	0.026779813006273887	0.8121767480360389
ANGPTL7	0.026032969525628797	0.6954169573413036
ANHX	-0.061156931676718984	0.998069325792282
ANK1	-0.03564235909524593	0.476533775023657
ANK2	0.02502529312838588	0.4876139626264496
ANK3	0.03239310946714586	0.9392905587905062
ANKAR	-0.026146895432651612	0.696934001861568
ANKDD1A	-0.03738874481565577	0.7619543928085246
ANKDD1B	0.13342571843322407	0.07531987247364509
ANKEF1	0.1495923649792236	0.17013390271132944
ANKFN1	0.03519837727549934	0.6035676002588991
ANKFY1	0.062083359477482176	0.7201146616554412
ANKH	-0.15531129017971027	0.1248817644526654
ANKHD1	0.16761232257861688	0.03941534987635442
ANKIB1	0.05285019519087029	0.3275660080014746
ANKK1	0.05583702304257552	0.48194513808333295
ANKLE1	-0.027422813179495593	0.6132527409745152
ANKLE2	0.015213694311375944	0.6156858344205312
ANKMY1	0.01935143926330193	0.8145634485728545
ANKMY2	-0.05513743734243987	0.30183395904470256
ANKRA2	0.10824378310133527	0.11682608766294289
ANKRD1	0.06863590762967266	0.27359439474843383
ANKRD10	0.02959157688040327	0.7389781429089807
ANKRD11	-0.07987103476022794	0.2518425741956082
ANKRD12	0.09068476931057073	0.3092598696251613
ANKRD13A	0.1753911816899155	0.0415311956606773
ANKRD13B	-0.06354598546840103	0.9289677457898171
ANKRD13C	-0.0017901840935390424	0.8058415868555207
ANKRD13D	0.16680276771962385	0.10501126504401319
ANKRD16	0.08082168117347836	0.39394203766344504
ANKRD17	-0.0005829152203255227	0.7220584012071481
ANKRD18A	0.10040205863250017	0.2425099409907585
ANKRD18B	-0.05406557209354043	0.9610158666504824
ANKRD2	0.07604869076326405	0.27435359096564627
ANKRD22	-0.019791662997410323	0.7181727295434657
ANKRD23	0.10902985515913745	0.11363051809602595
ANKRD24	-0.026658453009723485	0.8826832639668399
ANKRD26	0.04797740977878497	0.40850571964585125
ANKRD27	0.1653664584904694	0.11967972807010403
ANKRD28	0.11627696968747621	0.04728864255517149
ANKRD29	0.039864070088972664	0.45983814636046116
ANKRD30A	-0.029803305342515924	0.8287008387363035
ANKRD30B	-0.04955247236311927	0.8456033229691751
ANKRD31	-0.028405426391207116	0.8741562372542594
ANKRD32	0.04791900621389109	0.405567611619131
ANKRD33	0.11415297003032714	0.04739009096439973
ANKRD33B	0.035649083925800996	0.6273004439952439
ANKRD34A	0.050665432318555303	0.548081246282333
ANKRD34B	0.10487857808972893	0.37455439526886913
ANKRD34C	-0.09359247756669443	0.28723663367525887
ANKRD35	0.11095575457681474	0.031705622933571605
ANKRD36	-0.06105559535849789	0.36675713952815525
ANKRD36C	0.021699628565790056	0.9358484010828211
ANKRD37	-0.16945579450887252	0.20824828746467605
ANKRD39	0.06657795348532534	0.27321533568287626
ANKRD40	0.04646046090751297	0.6892683065838647
ANKRD42	-0.17410977891706605	0.09314885393419954
ANKRD44	0.17651186082994422	0.04266893230541003
ANKRD45	0.119200125439882	0.035155762197734614
ANKRD46	0.08731129522436641	0.09814424205987146
ANKRD49	-0.018502892484212507	0.7155863179962583
ANKRD50	0.03881549840365681	0.5761809375852387
ANKRD52	0.015492205620216803	0.9502208940123088
ANKRD53	0.004306420199929733	0.8347770325219253
ANKRD54	-0.008228432098427718	0.8960234502299941
ANKRD55	0.0942973795047023	0.16905842373128654
ANKRD6	0.04795344284073422	0.7014200504180652
ANKRD60	0.07554134460731236	0.2568915482354077
ANKRD61	-0.016563169614313478	0.9848088832495473
ANKRD62	0.11642643719209357	0.025841109618914074
ANKRD63	-0.010566052229321624	0.8393112765819355
ANKRD65	-0.054724650855135136	0.3092598696251613
ANKRD66	0.039514407765283754	0.24439956905033877
ANKRD7	-0.08476446480425193	0.20053331497584292
ANKRD9	-0.04444767263304817	0.6198609363401195
ANKS1A	-0.24693965064867263	0.24077827166276577
ANKS1B	-0.09404271517701918	0.1895012103335073
ANKS3	-0.06912924565905987	0.28125110996000935
ANKS4B	-0.07028680348615873	0.2789631104914684
ANKS6	0.0401077556876347	0.5788336556311953
ANKUB1	0.1312452743281634	0.5457773567793579
ANKZF1	0.0328568140868944	0.6918200429517583
ANLN	-0.2078767621353811	0.12683939813128411
ANO1	-0.042400818733442154	0.26944449620281985
ANO10	0.001946706901864904	0.5550216169793925
ANO2	0.09166469320721944	0.16910951751187886
ANO3	0.050871006870787584	0.31762317521662264
ANO4	-0.01528579313886639	0.9163624192466071
ANO5	0.1269730940042204	0.1457082927485048
ANO6	0.11769635965689788	0.20155258042494295
ANO7	-0.06090175618686818	0.30879954791611663
ANO8	-0.024616666265577583	0.9127595397463286
ANO9	-0.19673339238022158	0.7871391937461973
ANP32A	0.09485352411998343	0.4045910549063265
ANP32B	0.08686655160768265	0.36934082850289374
ANP32D	-0.07029438914133047	0.5951416038082193
ANP32E	0.0200575361271615	0.2902345508958081
ANPEP	-0.07563375372369262	0.34372706561615696
ANTXR1	-0.011746908839303955	0.979537077162379
ANTXR2	-0.07203460027414033	0.851027555541554
ANXA1	-0.0353977530430056	0.5434782804217637
ANXA10	-0.0003148964814574373	0.855100375451268
ANXA11	-0.027764627434052985	0.4762890860729131
ANXA13	0.14300093189858779	0.289839995396878
ANXA2	0.07954885170643722	0.5297858643249505
ANXA2R	0.10572076055185844	0.14186734347621846
ANXA3	0.05301705901633553	0.38915819160531573
ANXA4	-0.06451912537508447	0.5509678498310616
ANXA5	-0.05627992622791528	0.6266868066137614
ANXA6	0.06027720640285874	0.4299303834071426
ANXA7	0.09200424572388255	0.17808493271977954
ANXA8	-0.15670380609736775	0.08723381812098484
ANXA8L1	0.11381471187053256	0.47041502458558393
ANXA9	0.009561663659010103	0.8118772957302804
AOAH	0.056000062040591554	0.6483152437333167
AOC1	-0.16709838837007399	0.015593566635189826
AOC2	0.13441499356230965	0.04170454196389783
AOC3	0.046250158483965104	0.6683535077326372
AOX1	-0.2980311251142664	0.04816911927325316
AP1AR	0.05914299008850984	0.37922784246672947
AP1B1	0.13820161904679049	0.09744276153014254
AP1G1	0.11562257917700282	0.1522894660486095
AP1G2	0.06517132752960886	0.3133223207563728
AP1M1	0.006229867256405651	0.8174363520098372
AP1M2	0.05802447529040319	0.30467942023276706
AP1S1	-0.03310412020043146	0.2774047583955309
AP1S2	0.09968515394937777	0.21681969292504522
AP1S3	0.06745325922895387	0.38583062900099874
AP2A1	-0.1386563216119912	0.24615754846582694
AP2A2	0.05453288535165642	0.5561825077015456
AP2B1	0.08666196506306952	0.5179505158045452
AP2M1	-0.1410427267711946	0.13210051281785684
AP2S1	-0.061593841037262675	0.4411437822507799
AP3B1	0.052912498204013246	0.5848060511887425
AP3B2	-0.14091825996126203	0.7162326162696044
AP3D1	0.14298769956441715	0.43857738304612737
AP3M1	-0.07819239086418232	0.5340246466404732
AP3M2	0.16377922730089914	0.0988497505590984
AP3S1	-0.1709528595499141	0.03637485774941618
AP3S2	-0.0575917160044318	0.4173957655437357
AP4B1	-0.05158718937591015	0.9193438575877483
AP4E1	0.13878168920341746	0.2155340797489137
AP4M1	-0.2247419353943696	0.0497594774059126
AP4S1	0.10916648422053592	0.33977191943126317
AP5B1	0.029784052168624706	0.5008374392934918
AP5M1	0.07661006184735701	0.2561659954347272
AP5S1	0.11516590332922483	0.19481099698458737
AP5Z1	0.12134698157220296	0.119885630783519
APAF1	-0.006979361699244517	0.9641036723513743
APBA1	0.05818096398146503	0.5544416160276457
APBA2	-0.03868056383181372	0.6029598085283472
APBA3	-0.06170942863586848	0.6211757339937689
APBB1	0.1266176358610617	0.031912414900911165
APBB1IP	-0.021462506144074512	0.6205646949583603
APBB2	-0.004440282252556979	0.7606355766537388
APBB3	0.011869710094517353	0.5802381879157262
APC	0.037781163499030365	0.3371514319460017
APC2	0.05788665885412625	0.37875888986000894
APCDD1	-0.11813203118766791	0.2808648539097732
APCDD1L	0.04204402774594342	0.7078467529191004
APCS	0.08791232544986478	0.263807260402947
APEH	0.01663983226757867	0.8666606624771743
APEX1	-0.01002650599136696	0.8564588460071278
APEX2	0.014335684482265207	0.6918438897292876
APH1A	0.1623466777001444	0.058041486486937105
APH1B	0.05784857785774542	0.4213832200704676
API5	-0.3781358319225399	0.0007211734889602585
APIP	-0.03718623597765787	0.5892199291485625
APITD1	-0.044388778750775265	0.49087613379464945
APLF	0.07324508702834122	0.21617619828908008
APLN	-0.09568476250676324	0.2217187684333196
APLNR	0.16480751396982582	0.16718861994101952
APLP1	-0.256295792024975	0.019586354194587274
APLP2	-0.2609719694209683	0.24651020535252854
APMAP	-0.01505045097700374	0.7402850331748847
APOA1	-0.05468978965759064	0.4243884224974931
APOA1BP	0.07595494725498962	0.3773541749595092
APOA2	-0.14104483014960356	0.2155340797489137
APOA4	0.07639601976539401	0.09657155289887179
APOA5	-0.023600370042999554	0.9337836777413576
APOB	0.055181991238996225	0.8912326496502219
APOBEC1	0.029791834563451126	0.7207623745765996
APOBEC2	0.08335278715368437	0.8253295742147128
APOBEC3A	0.000522828014380694	0.9468672094110694
APOBEC3B	-0.06598529688273806	0.5820173333186011
APOBEC3C	0.08442571557389729	0.21361597044337755
APOBEC3F	0.012259610236875496	0.7784967877885306
APOBEC3G	0.11449648491806765	0.6873568192994942
APOBEC3H	0.1665792396747677	0.034896296010774416
APOBEC4	-0.05004360051949808	0.6752975346722361
APOBR	-0.0926857562153552	0.1619319688372941
APOC1	-0.003368082804257317	0.8422168730529969
APOC2	-0.07782394610836073	0.6156858344205312
APOC3	-0.01959783179382434	0.4411395136956029
APOC4	-0.025991925488213566	0.6892683065838647
APOD	0.06000033921951561	0.4396012075273189
APOE	-0.13473778393803262	0.61781380643143
APOF	-0.046892955705053536	0.9448003445145514
APOH	0.24891277673852605	0.08691430302000697
APOL1	-0.18642853042493882	0.07579756974146938
APOL2	0.06182822389395733	0.9599650861915614
APOL3	0.044093847888713365	0.18315726674390942
APOL4	0.07228465206372353	0.31833288367960555
APOL5	0.07671313361039596	0.35621906880024157
APOL6	-0.2774598147851648	0.010491283531563967
APOLD1	0.006146361164572692	0.9689332376126681
APOM	-0.06840016950055643	0.17175672382303264
APOO	0.010315663527996927	0.8850789024349228
APOOL	0.109896760564344	0.1099256439356177
APOPT1	-0.07555708484161612	0.2859143046445771
APP	0.1018608634442733	0.046146775897715854
APPBP2	-0.06281170503694404	0.49579129670510036
APPL1	0.11881050796208324	0.8762024757844473
APPL2	-0.09487945558538485	0.11108514766663809
APRT	-0.057512687210516285	0.34815600877633035
APTX	-0.16851823159213183	0.04110049720575223
AQP1	-0.08802874480687406	0.3306572232893443
AQP10	0.11970627404205542	0.1834421704081235
AQP11	-0.13802385377877074	0.46775827934140746
AQP12A	-0.06695998371958259	0.3589327083838483
AQP12B	-0.07652280264228613	0.17154848554226054
AQP2	-0.14997598433064838	0.3428456132457366
AQP3	0.16518739062797136	0.06541771306873126
AQP4	0.02561443125967669	0.7837780661072845
AQP5	0.10564075096825289	0.1452295973470854
AQP6	-0.07625964767244149	0.3217022579811092
AQP7	-0.027285169173298807	0.7924707325777394
AQP8	0.02142294652320983	0.8226348767596544
AQP9	-0.12296936451375169	0.2664536532691235
AQPEP	-0.09258891907140876	0.2990062413293315
AQR	-0.2926963750695254	0.3930446119598431
AR	0.0906008307335891	0.42388668713120436
ARAF	-0.13433289895762313	0.04662168438677909
ARAP1	0.0032557838373892764	0.5843934838870539
ARAP2	-0.04252368727706946	0.5238900676603273
ARAP3	-0.021785393462206593	0.7566833140801096
ARC	-0.1143158686612067	0.32127981752482404
ARCN1	-0.3390637596740987	0.09300775569790641
AREG	-0.04283385541810022	0.9214051735692356
AREL1	0.039554544804000634	0.6677321879074801
ARF1	0.21332603430428812	0.13590666653673114
ARF3	-0.11206684990340117	0.5218803830199195
ARF4	0.11243707647248241	0.3375872752664183
ARF5	0.1381858040661895	0.05600934126890921
ARF6	-0.06551212643059391	0.5669756019054617
ARFGAP1	0.01314977090445719	0.9723836351580686
ARFGAP2	-0.010485771412903236	0.6765630813718072
ARFGAP3	-0.024666174298885835	0.8530634758569726
ARFGEF1	0.0517704167582921	0.41888844817860726
ARFGEF2	0.21596179495671453	0.05160102953906149
ARFIP1	0.007360895335249922	0.848314541337678
ARFIP2	-0.1814707313911603	0.3459370213086901
ARFRP1	-0.1593245390536214	0.04576978821131397
ARG1	0.09686784206548778	0.6083993365346797
ARG2	0.005329252959463114	0.9744541259457552
ARGFX	0.06778985785085175	0.5981431291211284
ARGLU1	-0.30165273074037446	0.002615255265075912
ARHGAP1	0.02873684805988788	0.8361286519376254
ARHGAP10	0.024746675649826733	0.4865291782048825
ARHGAP11A	0.08442692475106929	0.8557795573077193
ARHGAP11B	-0.02081408346288065	0.5446272158637842
ARHGAP12	0.04827893533101616	0.588562572324433
ARHGAP15	-0.023586111895876328	0.8680226231322881
ARHGAP17	-0.021692839263150188	0.15154724002314507
ARHGAP18	0.04888336716702014	0.3030512693476777
ARHGAP19	0.00159455718331733	0.7110679592742877
ARHGAP20	0.09125231518613681	0.4344958153768538
ARHGAP21	-0.0164460954879548	0.8823461044885564
ARHGAP22	-0.08075222003240133	0.37269503023852335
ARHGAP23	0.06879041966523729	0.5475048236337106
ARHGAP24	0.08250965188915599	0.34240542932017715
ARHGAP25	-0.08897168493052021	0.6096110830868822
ARHGAP26	-0.006584167667572129	0.8341014055339425
ARHGAP27	-0.0648845100988731	0.509581207863913
ARHGAP28	0.03176425201835678	0.5879661478940226
ARHGAP29	-0.019556529531609263	0.9271220750305466
ARHGAP30	-0.237875807608486	0.0013034013677231426
ARHGAP31	-0.0584517169659046	0.4599132471004831
ARHGAP32	-0.034826456982193395	0.7292007247380601
ARHGAP33	0.14539394026113248	0.3242445122125496
ARHGAP35	0.04308960012793797	0.8341014055339425
ARHGAP36	-0.09463395602242884	0.3552055341004602
ARHGAP39	-0.1593035752395783	0.5252610036087326
ARHGAP4	0.02242768883787694	0.55270339420232
ARHGAP40	0.06573731670374133	0.35621906880024157
ARHGAP42	-0.028050780474756332	0.7725295198230594
ARHGAP44	-0.13683043748260268	0.6608104577598523
ARHGAP5	0.05982799351782392	0.20114272771745811
ARHGAP6	0.037992084971085534	0.5090257820250953
ARHGAP8	0.15128842646260884	0.11050419464388384
ARHGAP9	0.0283871872931562	0.9733616205751731
ARHGDIA	0.038917696438816075	0.46563888322053504
ARHGDIB	-0.04152520064623905	0.37548622480785243
ARHGDIG	0.06513854315074946	0.8031627348219619
ARHGEF1	-0.1686613343531206	0.025101152711162977
ARHGEF10	0.02821885380416236	0.31707534934565285
ARHGEF10L	0.11757830207334578	0.1106975784290915
ARHGEF11	-0.13181522595793413	0.036685200991799075
ARHGEF12	-0.02496378866820984	0.6077938659090227
ARHGEF15	-0.022031062552691123	0.8980778221592576
ARHGEF16	0.11959062757467838	0.04815900681117128
ARHGEF17	0.023486712907878526	0.6077938659090227
ARHGEF18	-0.06951136285076658	0.40410330442631226
ARHGEF19	-0.04815241817694638	0.2941999837120992
ARHGEF2	-0.042936734479085414	0.3584795349218711
ARHGEF25	0.1345617757004249	0.14811990686814624
ARHGEF26	0.11438079200532526	0.07250505725397499
ARHGEF28	0.007423504396449139	0.6334509448003303
ARHGEF3	0.03492787614262285	0.36257104987160604
ARHGEF33	0.09346056963407427	0.4309425092631197
ARHGEF35	-0.033802126787294336	0.48707140729636456
ARHGEF37	0.28972132385476684	0.006490570739682488
ARHGEF38	-0.08168116524435805	0.896708164104923
ARHGEF39	0.2356196954792007	0.04685844494988162
ARHGEF4	0.015472356661993444	0.8446107648652571
ARHGEF40	0.06300186771069255	0.42388668713120436
ARHGEF5	-0.03727836874340455	0.7791606315847076
ARHGEF6	0.5005045234038518	0.001802470025162555
ARHGEF7	0.04213689188590283	0.5631726191050196
ARHGEF9	0.08650716830365801	0.5584845047891758
ARID1A	-0.13179606819383496	0.17503707546384573
ARID1B	-0.1736595632134015	0.028675859173105157
ARID2	0.14747641300642395	0.16401945890687775
ARID3A	-0.016864270160317538	0.670968917681827
ARID3B	-0.1722448583202565	0.23234036369180067
ARID3C	0.06776551146255382	0.5939429218181269
ARID4A	-0.2978212678080217	0.002795794485595474
ARID4B	0.03909941646447402	0.38772996022791517
ARID5A	-0.009055180449083352	0.9056162619279335
ARID5B	-0.04323905608696634	0.8960234502299941
ARIH1	-0.0520882151549123	0.24757029965931598
ARIH2	-0.034961300471235135	0.6994961725770387
ARIH2OS	0.2791836370558534	0.01874624443525811
ARL1	0.3447366867748584	0.027927750080508323
ARL10	-0.1767582376828254	0.7586093714350344
ARL11	-0.16215562514181367	0.026014523340810655
ARL13A	-0.0796276547472628	0.9200309033854976
ARL13B	-0.039000880929931106	0.4898201942332563
