6h_DMSO_rep1	6h_DMSO_rep2	6h_treated_rep1	6h_treated_rep2	72h_DMSO_rep1	72h_DMSO_rep2	72h_treated_rep1	72h_treated_rep2	120h_DMSO_rep1	120h_DMSO_rep2	120h_treated_rep1	120h_treated_rep2
ENSG00000048740	-1.08985645804526	-1.11652048090109	-2.36484496993829	-1.51351477743824	-1.95444018788102	-2.03551533840207	-0.841621528068916	-1.53277332213869	-0.737391296643914	-1.1995233239416	-1.00187214094451	-1.71688765479319
ENSG00000048828	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000048991	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000049618	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000049656	-1.46076787110094	-1.7220855026599	-0.730758105465479	-0.614160614028747	-1.05947574573451	-1.43111873972856	0	-1.19521571797902	0	-1.73351592144482	0	0
ENSG00000050748	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000051382	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000051825	-1.48830280596584	-1.43554651304042	-2.68507680636053	-1.34679659489579	-2.09128300564337	-2.56582919482108	-1.87150418344105	-0.841481217000927	-1.72109837898455	-0.928250858200831	-1.73293639212143	-2.06068448280784
ENSG00000052749	0	0	0	0	0	0	0	-1.55788755788685	0	0	-2.36579792558809	-2.34704410372179
ENSG00000052841	-0.608701539902048	-0.717307282323323	-1.60286507309181	-0.97463518204816	-1.39284002504747	-3.78437160576236	-2.88220907612193	-0.448576385463147	-0.925004185927743	-0.854638048220828	-2.19429636478219	-3.12383915778588
ENSG00000053900	-3.10505814086703	-1.85081934714468	-1.23626352214709	-1.52490864938127	-2.90520509324285	-3.16417683588025	0	0	0	-1.81850189879464	0	0
ENSG00000054118	0	0	0	-1.85003940203413	0	0	0	-2.0869635148206	0	-2.46392552465916	0	0
ENSG00000054267	-2.66580913929194	-3.18625645076398	0	0	-2.46535056758365	0	-1.60854770504378	0.0204592900765078	-1.89933361533661	-1.68858267806352	-0.554496341553788	-0.69727989869103
ENSG00000054282	-1.04679862215963	-1.01182167643068	-1.92349081330449	-1.9738506780541	0	0	-4.70534372189588	-0.327904738695234	-2.21329754576772	-2.87608761707467	-0.663500984548447	-0.662202334354467
ENSG00000054611	-0.678804235199185	-0.355328602056073	-0.522017700609338	-0.833670589728173	-0.467072018935696	-0.576748133890928	-2.3980639109671	-2.07308880303193	-0.426028045561	-0.588625337835358	-1.98855753704469	-1.24296526729728
ENSG00000054983	0	0	0	0	0	0	-0.200722554492904	0	0	0	0.123031136381948	0.162090850395237
ENSG00000055044	-1.71069668436579	-2.1244828689537	-3.9810065971051	-2.90239151059515	0	0	0	-0.675747052427804	-1.73824277333373	-2.77440643274325	-1.97089795934037	-3.06596557079692
ENSG00000055070	-1.73822485226265	-4.33387787556496	0	-3.47330142989164	0	-3.25301146263251	0	0	-1.69027940976964	-1.27815306305919	0	0
ENSG00000055130	-1.31999029112189	-1.53303187738216	0	-1.25687051264272	-1.31346435024496	-1.6003068013545	-2.86755592808509	-1.1416305721452	-2.03198010119712	-1.6870619412001	-2.18467887390877	-1.57340129630376
ENSG00000055483	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000055609	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000055917	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000056097	0	0	0	0	0	0	0	-2.15585044314796	0	0	0	0
ENSG00000057608	-1.00948095549255	-1.04405717629748	-1.41259698838473	-1.60667575806314	-1.26475158027585	-1.41146991862191	-2.04103225285962	-0.632237449532968	-1.56051998808842	-0.765735466846106	-0.625474873547105	-0.977493655823831
ENSG00000057663	-0.609996001013968	-0.457965762131392	-0.308931596990527	-0.503982431162648	-0.214397812758105	0.0282721049256756	-0.117327479755801	0	-0.574240279076389	-0.555497265865722	-0.420626232225425	-0.405285377116196
ENSG00000058056	-1.31077455100149	0	0	0	0	0	0	-1.36255853238489	-3.43408576858671	0	0	0
ENSG00000058063	-1.93068469034007	-1.25887774486009	-1.20757836222719	-1.77209693772774	-1.07816884964243	-0.923760100204945	-1.42545534078214	0	-0.816264175485533	-1.4939273911687	-1.88462347344379	-1.69652590369302
ENSG00000058091	-2.6231763145174	-1.82986915523076	0	-5.95225210055481	-1.53170596513799	-1.19711150978707	-5.75526382550685	-1.51897208869543	-1.79860303794523	-2.53139268313294	-2.55145544032449	-1.62449979334317
ENSG00000058262	0	0	-2.60661452137904	0	0	-2.46462803430544	0	0	0	0	0	0
ENSG00000058272	-2.52055967148208	0	0	-3.79474896375269	0	0	-1.21095790497868	-1.02378393450445	-2.28587743709534	-2.64529064663578	-1.47977491010194	-1.67066825755395
ENSG00000058600	-1.92573168995994	-1.68561291769677	0	-1.6482809010396	-2.23801806798777	0	-3.81523732423151	-1.09632507011651	-1.32926133534215	-1.38561230254651	-1.12347887544228	-1.7289704177169
ENSG00000058668	0	0	0	0	0	0	0	0	0	-2.16831920131796	0	-3.19581501280723
ENSG00000058673	0	0	-5.9219302126824	-3.27981068889502	-4.23803027143078	0	-2.43272822061846	-1.74314611964174	-2.75695419370436	-4.95622362863114	-2.41697268488846	-2.40243513164128
ENSG00000058804	-1.1642241111785	-0.960582504460473	-0.797774929157602	-1.09602030654428	-0.761681564059011	-0.428178517073998	-0.338188044639027	0	-1.17669940278611	-0.75453789054488	-0.306552145843245	-0.511604091703262
ENSG00000059588	-1.35874344535972	-1.1287180805412	-0.799344676151646	-1.56693647689897	-1.33541958397775	-0.638795565122453	-1.55445271374269	0	-1.14663043034879	-0.932397823163569	-1.66226481617022	-1.26136007545383
ENSG00000059758	-0.611316336320588	-0.799476587099982	-0.940333531558302	-0.628339259992235	-0.63546347458314	-1.0241794018672	-0.352413521017877	0.00894977603730491	-1.02868150863664	-0.606425207322924	-0.320731277378738	-0.199609083788273
ENSG00000060069	-1.19490812682555	-1.1072337303002	0	-3.88709886604193	-3.32489281347377	-4.92619488928057	0	-1.69546552692291	-2.79801999483684	-3.52370385078701	0	-3.2626458702358
ENSG00000060138	0	0	0	-1.90383405624608	0	0	0	0	-2.29092527449956	-1.90598073793464	0	0
ENSG00000060237	0	0	0	-2.9949497247541	0	0	0	0	-3.50084566726547	0	0	0
ENSG00000060339	0	0	0	0	0	0	0	-1.1716348969884	0	0	0	0
ENSG00000060688	-1.33218159631302	-2.43565417305552	-0.949204608119526	-1.30831397467279	-1.19929797049881	-1.09462711797239	-2.0371525731756	0	-3.11240118123036	-2.18740732878005	-1.76346905128811	-2.65056732146877
ENSG00000060749	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000060982	-0.0243964179732308	0.0618575071422352	0.12814737343065	0.172162584249455	-0.0114455507852661	-0.0350252982630335	-1.07258757993409	-0.572456714334095	-0.045245350126041	0.263753939037946	0	0
ENSG00000061936	-0.452987735950065	-0.468374814253684	-1.11584961236405	-0.443369153402179	-0.793617805105485	-0.903579650820851	-0.805835192365485	-0.626131342411606	-0.138553162646584	-0.459234152152944	-0.562108008992295	-0.63465923688525
ENSG00000061987	0	0	0	0	0	0	0	0	0	0	-2.06560361758802	-3.39415708687532
ENSG00000062194	-1.23383874844839	-1.45415820747614	-2.14257025063947	0	-5.88063058553055	0	0	-0.681953133699028	-2.11565650219948	-1.72123823162148	-2.874370537433	0
ENSG00000062485	0	0	0	0	0	0	0	0	-3.79338070170961	-2.9216450588272	0	0
ENSG00000062598	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000062650	-2.27736023450959	-7.5962394981314	-3.24880539562548	-2.96765027311849	0	0	-2.04332338315684	-0.489730882114477	-1.29329301113099	-2.95759010592867	-1.06378057476191	-1.00779882562538
ENSG00000062716	-0.680270949602546	-0.621723074110727	-0.708543097901136	-0.990644055295634	-0.710341392546935	-0.750766931432177	-0.523558763778551	-0.539220323650811	-0.633921686114154	-0.962258835952211	-0.628574903329108	-0.786022880589185
ENSG00000062725	-1.21348865757899	-0.91813401685629	-1.10669389437286	-1.76140489508683	-1.2358789183194	-1.13401513765677	-1.52534180798187	-4.07498086174614	-1.24722059622699	-1.61469383597529	-2.18667478871157	-1.26927756082717
ENSG00000063046	0	-1.81747447812078	-4.29832632838488	-2.46883733249023	-2.73453255406903	-2.2718544582224	-0.715668857369082	-2.34098857481827	-1.96515990084863	-2.39189117407719	-0.0398413523580944	-0.124899670022279
ENSG00000063244	-1.29483235438174	-1.17905449908795	-1.05187780308832	-0.398999587422134	-0.943500840913355	-2.29194416391363	0	-3.22782770863152	-1.05397885012677	-0.741447541913944	0	0
ENSG00000063438	0	-5.49496897479397	0	-3.57934128783911	-2.43297062005025	-2.54317128065547	0	0	-4.13750794860564	-2.39541555283036	-0.769509051067092	-1.67641828745759
ENSG00000063601	0	-3.46460870395888	0	-4.56571605662905	-3.72707392220659	-2.92913682692189	-2.826936707788	-2.70782249784973	-4.64617866857258	0	0	0
ENSG00000063978	-2.05610377988486	-1.36264388061688	0	-2.77905845048194	-1.79062980385933	0	-1.79713575896361	-2.69743710964596	-3.49250511076069	-3.31668530746966	-2.2702869251324	-2.83295989576217
ENSG00000064012	0	0	0	-2.98849273392152	0	0	-0.768118331080005	-0.715365426663507	0	0	-0.186117813238705	-0.42229144186073
ENSG00000064115	0	0	-2.01753865357713	0	0	-2.26243850972673	-1.69977944029673	0	0	0	0	0
ENSG00000064313	0	0	0	0	0	-6.01211337096081	-3.93944012844547	-2.84453061272217	-2.86173927100477	-2.08550837576855	0	0
ENSG00000064393	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000064419	-0.846083166329064	-0.75946859131629	-1.31042125337646	-0.818698728135274	-0.880769271072592	-1.23164006171908	-1.19401664047548	-1.04367145655721	-0.732083146891575	-1.2295400186264	-1.75994555758622	-2.00496686687672
ENSG00000064607	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000064726	-2.68683429263735	-2.89709327002236	-3.34296866512203	0	0	0	0	-3.39032120516818	0	0	0	0
ENSG00000064763	-0.141025679928233	-0.353626760521259	-0.292498543026934	-0.219015523505831	-0.181846110742951	-0.202083231760246	-0.857985435517173	-1.58012616253676	-0.340301636419523	0.083832530658887	-0.377191707689385	-0.304848308697303
ENSG00000064933	0	0	0	0	-5.61272328717542	0	0	0	0	-2.52782576584254	-2.34270355785306	-2.00329577988321
ENSG00000064999	-1.38778275565417	-2.7628601741081	0	-1.59553291422188	-2.03801306208317	-2.05910992201745	0	-1.43184657041073	-1.90199808912588	-2.07566184735233	0	0
ENSG00000065000	0	0	0	0	0	0	0	-0.396041202215798	0	-3.46587110909456	0	0
ENSG00000065060	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000065135	0	-1.61911375648731	-1.85429647589089	-0.330225568305634	-0.980789821104441	0	0	0.158700961322294	0	-0.726019048207983	0	0
ENSG00000065150	0	0	0	0	0	0	0	-1.72037788780183	0	0	0	0
ENSG00000065243	0	0	0	0	0	0	-4.2175702253521	-1.80668746862313	-3.10728697616263	0	-2.59810445135486	-1.99093248020655
ENSG00000065485	-0.301550359228716	-0.261250093834204	-0.244000704655664	-0.170250555116318	-0.324051505877398	-0.429324387482191	0.080994995671988	0.177331553241731	-0.392586596665781	-0.0177780379809112	0.148035498932705	0.0661441682691877
ENSG00000065491	-3.30791630774646	-1.28193365346417	-1.97325999069096	-1.03574472913681	-1.39100884953834	-0.99672375636212	-2.28772805690591	0	0	-1.17128169733196	-3.30408347937081	-1.52190456369015
ENSG00000065526	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000065548	-1.21653467930219	-1.23751332361718	0	0	0	-4.00283117067941	-1.71078451080869	-1.0475831679911	-1.01912867766042	-2.03792758990077	-0.6040532147207	-0.736729551894735
ENSG00000065600	-1.26124492597827	-0.871602548376556	-1.14588586916884	-0.857755831193143	-1.82088135143719	-1.28923544607723	-1.80632961536592	-2.49444633882324	-2.26024001187097	-1.26808960484787	-3.01925553969885	-2.23003708276796
ENSG00000065613	-0.692630590839797	-1.25425795461794	-2.20917988572312	-0.806743366494347	-1.35297443797639	-0.964681867226839	-0.581249282786204	-0.324168589709697	-0.754603711650946	-0.78347577319736	-0.888396941567301	-0.496512681532391
ENSG00000065615	-1.60801227766982	-2.49056279608681	-1.66198642405714	-1.24259515178388	-0.866648222479089	-1.24125859263661	-1.43594917344333	0	-1.60932002455667	-1.70198961890679	0	-2.94505382456474
ENSG00000065809	0	0	0	0	0	0	0	-0.559546852004977	0	0	0	0
ENSG00000065883	-2.13462294174257	-2.09896783325728	0	-1.81619497950497	-1.71937127686289	-2.39880263292432	-1.4151171568053	-2.18297395221261	-1.78656050062363	-1.52660489221002	-1.40705076313923	-1.13835159394439
ENSG00000065911	-1.02816699874389	-0.899557684606405	-1.01147291216934	-2.96121348194969	-1.36409306934244	-1.04101002818537	-0.873905083632469	0	-1.03251370497856	-2.19247813470063	-2.80377222339358	-0.907887317282381
ENSG00000065978	0	0	0	-4.40129603893306	0	0	0	-2.38652607290417	0	-3.11070293474656	-2.74764853647482	0
ENSG00000066027	0	0	0	0	0	0	-1.83829587889291	-2.17767098152284	0	0	-0.242317903563181	-0.331128803351917
ENSG00000066044	-2.52997616202363	0	0	0	0	-2.24031102573905	0	0	0	-2.6148008376191	0	0
ENSG00000066084	-0.57758417359304	-0.697584996116581	-0.687337388254877	-0.541602563509622	-0.404961728900956	-0.36545456520872	-0.630643236720544	-1.36849951184707	-0.283733365620513	-0.215042329048943	-0.680844441926399	-0.534947155340476
ENSG00000066135	0	0	-4.72120150786763	-4.84271575504239	-1.78701929371668	0	-5.40555064133332	-2.4707486881103	0	-1.59899178762976	-1.67823959515915	-2.15055253602286
ENSG00000066136	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000066279	0	0	0	0	0	0	0	-3.2471325811925	0	0	0	0
ENSG00000066336	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000066557	-1.06618653484339	-1.15012276085178	-1.62914330387985	-1.67046046860617	-1.21967580232856	-1.50151435838599	-0.549259441342654	-2.32038025173497	-0.854095210867875	-1.74019293558744	-0.809717058368489	-0.990279654847225
ENSG00000066777	0	0	0	0	0	0	0	-1.98738759268087	0	0	0	0
ENSG00000066827	-1.62493878675003	0	0	-2.56540942035621	-1.70870684951111	-1.56036093382703	-3.51812939828064	0	-1.44886173397635	0	0	-2.68371504917649
ENSG00000066855	-1.11957818310078	-0.816179109377399	-1.19816868621982	-1.34104787211295	-1.31811924176735	-1.22232156332356	-2.47306428617269	0	-1.49046114474599	-2.6487109337902	-4.81939467492363	0
ENSG00000067057	-0.762390337556101	-0.604663515821056	-0.955846010354916	-0.621787942169787	-1.34284182610047	-0.733340086970129	0	-3.25283236494049	-0.612343149675252	-0.865173077823289	0	-5.04730954905316
ENSG00000067066	-0.760712484017397	-0.674121943223858	-0.899027839431044	-0.803249496369032	-1.16548819151259	-1.88490391986759	-1.27093056768736	-0.0473887626158211	-0.817182998374054	-0.702561179500451	-0.309881474390884	-0.432504867531544
ENSG00000067208	-1.28964839772542	-1.35938934331857	0	-2.24797432434801	-1.69598095534447	-1.13823766174328	-2.37238021000316	-0.562166977518832	-2.06217651852321	-2.59310085195719	-1.21726541212432	-1.14647676237929
ENSG00000067225	-1.45141287584033	-1.05150538356872	-1.20215057715125	-1.00530766736754	-1.18563379540968	-1.78586986341928	-3.07987477258864	-0.541020244791319	-1.44107419651956	-1.32582141900482	-1.85746821955362	-1.93085983786841
ENSG00000067369	0	-2.28616381165964	0	-2.0107674058009	0	0	-1.58853263930234	-1.493365317805	-2.36312302597419	0	0	0
ENSG00000067560	-1.31512813777517	-1.27670437405878	-1.1320867989969	-1.84557693170969	-1.51558936173466	-1.1750209289267	-2.25060608100793	0	-1.97747249769471	-1.60553398771646	-2.06248420970042	-1.86326425434679
ENSG00000067704	0	0	0	0	0	0	0	-1.83330954753153	0	0	0	0
ENSG00000067798	0	0	0	0	0	0	0	0	-2.47381353789101	0	-1.31269628826135	-1.352270921628
ENSG00000067900	-4.97109493481446	-4.06442755299548	0	-2.64665916879145	0	0	0	-1.1905268166007	-1.70943354381167	0	-4.30121845254627	-6.65496801779704
ENSG00000067955	-0.0505410907196037	-0.104343692397111	-0.0762186907940314	-0.331913977313003	-0.326030474474829	-0.0450876780104597	-0.511552411420414	0	-0.0417288513545605	-0.166713441550649	-0.483736004221896	-0.299231212103834
ENSG00000068305	0	0	-2.95485613657349	0	0	-3.13024531502336	-2.94860751230384	-4.15803190438189	-1.20112051502263	-1.55668866261969	-2.17687814412224	-3.47060079909206
ENSG00000068366	-0.979666484549621	-1.24414372492234	-1.60448523247289	-3.44540022266304	-0.610510497166723	-0.511242055557369	-0.14882194861722	-0.339119786622175	-0.427630596226656	-0.445838976384871	0.302175326811528	0.355590303090273
ENSG00000068383	-0.328673155643462	-0.243093403953519	-0.569756788966264	-0.509646386072287	-0.08110000720374	-0.0150812617801707	-1.25410703892348	0	-0.437924497517063	-0.0689067922478642	-0.878837311148317	-0.82393964135866
ENSG00000068654	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000068724	0	0	0	0	0	0	0	0	0	0	0	-4.31468417851945
ENSG00000068784	-0.990570066924295	-1.07843341585926	-1.33967582506347	-0.860559542982913	-0.659840850523407	-0.369864281489167	-0.614847439879846	-1.03460772737166	-0.781919130476389	-0.596009211619292	-1.05692480771337	-1.2540775845883
ENSG00000068796	0	0	0	0	0	0	0	-2.45077525314814	0	-2.61152550778872	0	-2.62372784881097
ENSG00000068831	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000068878	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000068885	-1.24593612675331	-0.902047568047151	-1.12454523907737	-0.979177751835543	-0.823932317870235	-1.17241393909239	-1.37162086774062	-1.22264935422424	-1.04534561174963	-1.46192948585067	-1.11828088769322	-1.43372612743159
ENSG00000069248	-2.40100988600087	-3.58273899441787	-3.07567070381049	-2.09412007614467	-4.55832462508034	-1.73252595504864	-1.67929574680434	0	-3.19705909035487	-0.708527841901018	-0.92176259875384	-1.69929680697876
ENSG00000069275	-6.59440847315591	0	0	0	0	0	0	-2.85158762691952	-6.05745485525242	0	0	0
ENSG00000069424	-1.94054331574208	-2.60835593946728	0	-2.5090654867704	-2.82321750610443	-4.35823706046791	-2.39423809606706	0	-2.32250871426195	-6.96060455025089	-1.72000392175913	-2.31369521964562
ENSG00000069849	-1.85684771750922	-1.18691864219472	0	-2.25149731658202	-2.41432327552935	-2.07548902929626	-1.38485854755845	-1.84374138849974	0	-1.92245724669479	-1.19280235515286	-1.4724625619175
ENSG00000069956	0	-1.58944720581192	-1.48492694422264	-5.44703788358083	-2.67613726234961	-3.29349178333132	0	0	0	0	0	0
ENSG00000069974	0	0	0	0	0	0	0	0	-1.90710532008742	-3.02421413886071	0	0
ENSG00000070061	-0.865159569866022	-0.970338387546487	-0.824487723441447	-0.557806572242138	-0.800779591378903	-1.14567650556162	-1.16675337999107	-2.91989648759955	-0.569287911401871	-0.612248361020558	-1.39367274571389	-1.49057727017323
ENSG00000070214	-0.50082131259126	-0.673188795203149	-0.525316651254808	-0.269198489659053	-0.34036272015034	-0.231033715742567	-0.843411732368029	-1.68846584941505	-1.3075800964128	-0.313549422419961	-0.773839541889887	-1.28833385744051
ENSG00000070269	0	0	-1.84202882301001	-3.27511869060363	0	-1.61262648870592	-1.42050111404704	0	0	0	-3.82308447331252	-0.825286732627866
ENSG00000070367	-0.466112211890907	-0.455846738887295	-0.638634361442621	-0.629612125417118	-0.820826622818258	-0.677478462561118	-0.941455738262366	-0.281491171000748	-0.740661340060055	-0.648234480737112	-0.987740306053896	-1.18202342931881
ENSG00000070371	-2.55631839451021	-1.95684654800314	-1.51995674133049	-1.81085197778185	-4.03630846874244	-1.73835325227382	-3.61150843633865	0	-3.11734832516494	-2.9799186135006	-2.83138132977816	-1.71997244679025
ENSG00000070413	0	-1.65922596764189	-2.05312919952422	-3.3969470808621	-2.15636002107475	-1.61430022919997	-2.19354935192867	0	0	-4.03103855936527	0	-3.01779332636541
ENSG00000070476	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070501	-1.90803865191007	-2.84368789823889	-3.38297076078648	0	-1.94684185267111	-1.98557925133304	0	0	-1.62969364623855	-3.66001548351017	0	0
ENSG00000070756	0	0	0	0	0	0	-3.29402205568785	0	0	0	-2.62772031902532	-2.38694925895465
ENSG00000070770	0	0	0	0	0	0	0	0	0	0	-1.62200629008865	0
ENSG00000070785	0.141517772581919	-0.0510638755850337	0.0464836190420113	0.0910325460022021	-0.0758351638819352	-0.199347680672815	0	-3.52402897548615	-0.0671764854218556	-0.139529632214106	0	0
